# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv   k2rad     
  0.3    6.083349   3431.0   -0.547   3.557   1.509   0.0           6.2     -0.128    0.0      0.0       0.4474   0.0       
  0.3    6.089022   3431.0   -0.552   3.562   1.501   0.0           6.203   -0.1213   0.0      0.0       0.4474   0.0       
  0.3    6.100426   3432.0   -0.561   3.571   1.485   0.0           6.207   -0.1079   0.0      0.0       0.4476   0.0       
  0.3    6.111897   3432.0   -0.57    3.58    1.469   0.0           6.211   -0.0945   0.0      0.0       0.4478   0.0       
  0.3    6.123437   3432.0   -0.579   3.59    1.454   0.0           6.216   -0.081    0.0      0.0       0.4479   0.0       
  0.3    6.129232   3432.0   -0.584   3.594   1.446   0.0           6.218   -0.0743   0.0      0.0       0.448    0.0       
  0.3    6.140876   3433.0   -0.593   3.604   1.43    0.0           6.222   -0.0609   0.0      0.0       0.4482   0.0       
  0.3    6.152588   3433.0   -0.602   3.613   1.415   0.0           6.226   -0.0474   0.0      0.0       0.4483   0.0       
  0.3    6.164371   3433.0   -0.611   3.622   1.4     0.0           6.231   -0.034    0.0      0.0       0.4485   0.0       
  0.3    6.170285   3433.0   -0.616   3.627   1.393   0.0           6.233   -0.0273   0.0      0.0       0.4486   0.0       
  0.3    6.182163   3433.0   -0.625   3.636   1.378   0.0           6.237   -0.0138   0.0      0.0       0.4487   0.0       
  0.3    6.194106   3433.0   -0.635   3.646   1.363   0.0           6.242   -4.0E-4   0.0      0.0       0.4488   0.0       
  0.3    6.200103   3433.0   -0.639   3.65    1.356   0.0           6.244   0.0064    0.0      0.0       0.4489   0.0       
  0.3    6.21214    3433.0   -0.649   3.66    1.341   0.0           6.248   0.0198    0.0      0.0       0.4491   0.0       
  0.3    6.224235   3432.0   -0.658   3.669   1.327   0.0           6.252   0.0333    0.0      0.0       0.4492   0.0       
  0.3    6.230303   3432.0   -0.663   3.674   1.32    0.0           6.255   0.04      0.0      0.0       0.4493   0.0       
  0.3    6.242484   3432.0   -0.672   3.683   1.306   0.0           6.259   0.0535    0.0      0.0       0.4494   0.0       
  0.3    6.254717   3431.0   -0.682   3.692   1.292   0.0           6.263   0.067     0.0      0.0       0.4496   0.0       
  0.3    6.260853   3431.0   -0.687   3.697   1.285   0.0           6.265   0.0737    0.0      0.0       0.4496   0.0       
  0.3    6.273163   3430.0   -0.697   3.706   1.271   0.0           6.27    0.0872    0.0      0.0       0.4498   0.0       
  0.3    6.279336   3429.0   -0.701   3.711   1.265   0.0           6.272   0.0939    0.0      0.0       0.4499   0.0       
  0.3    6.291717   3429.0   -0.711   3.72    1.251   0.0           6.276   0.1074    0.0      0.0       0.45     0.0       
  0.3    6.304144   3428.0   -0.721   3.729   1.238   0.0           6.28    0.1208    0.0      0.0       0.4502   0.0       
  0.3    6.310373   3427.0   -0.726   3.734   1.231   0.0           6.282   0.1275    0.0      0.0       0.4503   0.0       
  0.3    6.322862   3426.0   -0.736   3.743   1.218   0.0           6.287   0.1409    0.0      0.0       0.4504   0.0       
  0.3    6.329123   3425.0   -0.741   3.748   1.212   0.0           6.289   0.1476    0.0      0.0       0.4505   0.0       
  0.3    6.341676   3424.0   -0.751   3.757   1.199   0.0           6.293   0.161     0.0      0.0       0.4507   0.0       
  0.3    6.35427    3423.0   -0.761   3.766   1.186   0.0           6.298   0.1744    0.0      0.0       0.4508   0.0       
  0.3    6.360582   3422.0   -0.766   3.771   1.18    0.0           6.3     0.1811    0.0      0.0       0.4509   0.0       
  0.3    6.373238   3420.0   -0.776   3.78    1.167   0.0           6.304   0.1944    0.0      0.0       0.4511   0.0       
  0.3    6.379581   3419.0   -0.781   3.785   1.161   0.0           6.306   0.2011    0.0      0.0       0.4512   0.0       
  0.3    6.392301   3418.0   -0.791   3.794   1.149   0.0           6.311   0.2144    0.0      0.0       0.4513   0.0       
  0.3    6.405064   3416.0   -0.801   3.803   1.137   0.0           6.315   0.2277    0.0      0.0       0.4515   0.0       
  0.3    6.411463   3415.0   -0.806   3.808   1.131   0.0           6.317   0.2344    0.0      0.0       0.4516   0.0       
  0.3    6.424293   3413.0   -0.816   3.817   1.119   0.0           6.321   0.2477    0.0      0.0       0.4518   0.0       
  0.3    6.430726   3412.0   -0.821   3.822   1.113   0.0           6.324   0.2543    0.0      0.0       0.4518   0.0       
  0.3    6.443629   3411.0   -0.831   3.831   1.101   0.0           6.328   0.2677    0.0      0.0       0.452    0.0       
  0.3    6.450098   3409.0   -0.836   3.836   1.095   0.0           6.33    0.2743    0.0      0.0       0.4521   0.0       
  0.3    6.463077   3408.0   -0.847   3.845   1.084   0.0           6.334   0.2876    0.0      0.0       0.4523   0.0       
  0.3    6.469589   3407.0   -0.852   3.849   1.078   0.0           6.337   0.2943    0.0      0.0       0.4524   0.0       
  0.3    6.482652   3404.0   -0.862   3.859   1.067   0.0           6.341   0.3076    0.0      0.0       0.4525   0.0       
  0.3    6.489206   3403.0   -0.867   3.863   1.061   0.0           6.343   0.3143    0.0      0.0       0.4526   0.0       
  0.3    6.502359   3401.0   -0.877   3.873   1.05    0.0           6.347   0.3277    0.0      0.0       0.4528   0.0       
  0.3    6.515573   3399.0   -0.888   3.882   1.039   0.0           6.352   0.3411    0.0      0.0       0.4529   0.0       
  0.3    6.522204   3399.0   -0.893   3.886   1.033   0.0           6.354   0.3478    0.0      0.0       0.453    0.0       
  0.3    6.535509   3397.0   -0.903   3.896   1.022   0.0           6.358   0.3612    0.0      0.0       0.4532   0.0       
  0.3    6.542184   3396.0   -0.908   3.9     1.017   0.0           6.36    0.3679    0.0      0.0       0.4532   0.0       
  0.3    6.555577   3394.0   -0.918   3.909   1.006   0.0           6.365   0.3814    0.0      0.0       0.4534   0.0       
  0.3    6.562295   3394.0   -0.923   3.914   1.001   0.0           6.367   0.3882    0.0      0.0       0.4535   0.0       
  0.3    6.568992   3393.0   -0.928   3.919   0.995   0.0           6.369   0.3949    0.0      0.0       0.4535   0.0       
  0.3    6.582499   3391.0   -0.938   3.928   0.985   0.0           6.373   0.4085    0.0      0.0       0.4536   0.0       
  0.3    6.589271   3390.0   -0.943   3.933   0.98    0.0           6.376   0.4153    0.0      0.0       0.4537   0.0       
  0.3    6.602856   3389.0   -0.953   3.942   0.969   0.0           6.38    0.4289    0.0      0.0       0.4538   0.0       
  0.3    6.609668   3388.0   -0.958   3.946   0.964   0.0           6.382   0.4357    0.0      0.0       0.4539   0.0       
  0.3    6.623328   3386.0   -0.968   3.956   0.954   0.0           6.387   0.4493    0.0      0.0       0.454    0.0       
  0.3    6.630175   3386.0   -0.973   3.96    0.949   0.0           6.389   0.4561    0.0      0.0       0.4541   0.0       
  0.3    6.643902   3384.0   -0.983   3.97    0.939   0.0           6.393   0.4698    0.0      0.0       0.4542   0.0       
  0.3    6.65078    3384.0   -0.988   3.974   0.934   0.0           6.395   0.4767    0.0      0.0       0.4542   0.0       
  0.3    6.664567   3382.0   -0.998   3.984   0.924   0.0           6.4     0.4904    0.0      0.0       0.4543   0.0       
  0.3    6.671473   3382.0   -1.003   3.988   0.919   0.0           6.402   0.4972    0.0      0.0       0.4544   0.0       
  0.3    6.685312   3380.0   -1.013   3.998   0.909   0.0           6.407   0.511     0.0      0.0       0.4545   0.0       
  0.3    6.692242   3380.0   -1.018   4.002   0.904   0.0           6.409   0.5178    0.0      0.0       0.4545   0.0       
  0.3    6.699183   3379.0   -1.023   4.007   0.899   0.0           6.411   0.5247    0.0      0.0       0.4546   0.0       
  0.3    6.713085   3378.0   -1.033   4.016   0.89    0.0           6.415   0.5385    0.0      0.0       0.4547   0.0       
  0.3    6.720048   3377.0   -1.038   4.021   0.885   0.0           6.418   0.5454    0.0      0.0       0.4547   0.0       
  0.3    6.733992   3376.0   -1.048   4.03    0.876   0.0           6.422   0.5592    0.0      0.0       0.4548   0.0       
  0.3    6.740974   3375.0   -1.053   4.035   0.871   0.0           6.424   0.5662    0.0      0.0       0.4549   0.0       
  0.3    6.754957   3374.0   -1.063   4.044   0.862   0.0           6.429   0.58      0.0      0.0       0.4549   0.0       
  0.3    6.761956   3373.0   -1.068   4.049   0.857   0.0           6.431   0.587     0.0      0.0       0.455    0.0       
  0.3    6.77597    3372.0   -1.078   4.058   0.848   0.0           6.436   0.6008    0.0      0.0       0.4551   0.0       
  0.3    6.782985   3371.0   -1.083   4.063   0.843   0.0           6.438   0.6078    0.0      0.0       0.4551   0.0       
  0.3    6.790006   3371.0   -1.088   4.067   0.839   0.0           6.44    0.6147    0.0      0.0       0.4552   0.0       
  0.3    6.804058   3370.0   -1.098   4.077   0.83    -4.0E-4       6.445   0.6286    0.0      0.0       0.4552   0.0       
  0.3    6.81109    3369.0   -1.103   4.082   0.825   -4.0E-4       6.447   0.6356    0.0      0.0       0.4553   0.0       
  0.3    6.825166   3368.0   -1.113   4.091   0.816   -4.0E-4       6.451   0.6495    0.0      0.0       0.4554   0.0       
  0.3    6.832209   3368.0   -1.118   4.096   0.812   -4.0E-4       6.454   0.6564    0.0      0.0       0.4554   0.0       
  0.3    6.839256   3367.0   -1.123   4.1     0.808   -4.0E-4       6.456   0.6633    0.0      0.0       0.4555   0.0       
  0.3    6.85336    3366.0   -1.133   4.11    0.799   -4.0E-4       6.46    0.6772    0.0      0.0       0.4555   0.0       
  0.3    6.860419   3366.0   -1.137   4.114   0.795   -4.0E-4       6.463   0.6842    0.0      0.0       0.4556   0.0       
  0.3    6.874546   3365.0   -1.147   4.124   0.786   -9.0E-4       6.467   0.698     0.0      0.0       0.4557   0.0       
  0.3    6.881615   3365.0   -1.152   4.128   0.782   -9.0E-4       6.469   0.705     0.0      0.0       0.4557   0.0       
  0.3    6.895763   3364.0   -1.162   4.138   0.773   -0.0013       6.474   0.7189    0.0      0.0       0.4558   0.0       
  0.3    6.902843   3364.0   -1.167   4.142   0.769   -0.0013       6.476   0.7259    0.0      0.0       0.4558   0.0       
  0.3    6.909927   3364.0   -1.171   4.147   0.765   -0.0017       6.478   0.7328    0.0      0.0       0.4559   0.0       
  0.3    6.924103   3363.0   -1.181   4.157   0.757   -0.0022       6.483   0.7468    0.0      0.0       0.456    0.0       
  0.3    6.931196   3363.0   -1.186   4.161   0.753   -0.0026       6.485   0.7538    0.0      0.0       0.456    0.0       
  0.3    6.945391   3363.0   -1.195   4.171   0.745   -0.0031       6.49    0.7678    0.0      0.0       0.4561   0.0       
  0.3    6.952493   3363.0   -1.2     4.175   0.741   -0.0035       6.492   0.7748    0.0      0.0       0.4561   0.0       
  0.3    6.959597   3363.0   -1.205   4.18    0.737   -0.0044       6.494   0.7818    0.0      0.0       0.4562   0.0       
  0.3    6.973811   3363.0   -1.214   4.19    0.729   -0.0057       6.499   0.7958    0.0      0.0       0.4562   0.0       
  0.3    6.980919   3363.0   -1.219   4.194   0.725   -0.0061       6.501   0.8028    0.0      0.0       0.4563   0.0       
  0.3    6.995126   3363.0   -1.229   4.204   0.717   -0.0083       6.505   0.8169    0.0      0.0       0.4563   0.0       
  0.3    7.002227   3363.0   -1.233   4.209   0.713   -0.0092       6.508   0.8239    0.0      0.0       0.4564   0.0       
  0.3    7.009323   3363.0   -1.238   4.213   0.709   -0.0106       6.51    0.8309    0.0      0.0       0.4564   0.0       
  0.3    7.022808   3363.0   -1.247   4.222   0.702   -0.0137       6.514   0.8442    0.0      0.0       0.4565   0.0       
  0.3    7.033649   3364.0   -1.254   4.229   0.696   -0.0164       6.518   0.855     0.0      0.0       0.4566   0.0       
  0.3    7.042642   3364.0   -1.26    4.235   0.691   -0.0195       6.521   0.8639    0.0      0.0       0.4566   0.0       
  0.3    7.050337   3364.0   -1.265   4.241   0.687   -0.0223       6.523   0.8716    0.0      0.0       0.4566   0.0       
  0.3    7.060142   3365.0   -1.271   4.247   0.682   -0.0269       6.526   0.8813    0.0      0.0       0.4567   0.0       
  0.3    7.070942   3365.0   -1.278   4.254   0.676   -0.0329       6.53    0.8921    0.0      0.0       0.4567   0.0       
  0.3    7.079948   3366.0   -1.284   4.26    0.672   -0.0386       6.533   0.9011    0.0      0.0       0.4568   0.0       
  0.3    7.089442   3367.0   -1.29    4.267   0.667   -0.0462       6.536   0.9106    0.0      0.0       0.4568   0.0       
  0.3    7.099014   3367.0   -1.296   4.273   0.662   -0.055        6.539   0.9202    0.0      0.0       0.4568   0.0       
  0.3    7.109622   3368.0   -1.303   4.28    0.656   -0.0665       6.542   0.9309    0.0      0.0       0.4569   0.0       
  0.3    7.11953    3369.0   -1.309   4.287   0.651   -0.0799       6.545   0.9409    0.0      0.0       0.4569   0.0       
  0.3    7.129625   3370.0   -1.315   4.294   0.646   -0.0964       6.549   0.951     0.0      0.0       0.457    0.0       
  0.3    7.139574   3371.0   -1.321   4.301   0.641   -0.1158       6.552   0.9611    0.0      0.0       0.457    0.0       
  0.3    7.149191   3372.0   -1.327   4.307   0.636   -0.1379       6.555   0.9708    0.0      0.0       0.457    0.0       
  0.3    7.159378   3373.0   -1.334   4.314   0.631   -0.1662       6.558   0.9811    0.0      0.0       0.4571   0.0       
  0.3    7.169219   3374.0   -1.34    4.321   0.627   -0.1986       6.562   0.9911    0.0      0.0       0.4571   0.0       
  0.3    7.17931    3375.0   -1.346   4.328   0.622   -0.2396       6.565   1.0014    0.0      0.0       0.4571   0.0       
  0.3    7.189004   3376.0   -1.352   4.334   0.617   -0.2857       6.568   1.0113    0.0      0.0       0.4572   0.0       
  0.3    7.199201   3377.0   -1.358   4.341   0.612   -0.3449       6.571   1.0217    0.0      0.0       0.4572   0.0       
  0.3    7.209027   3378.0   -1.365   4.348   0.607   -0.4123       6.575   1.0317    0.0      0.0       0.4572   0.0       
  0.3    7.219068   3380.0   -1.371   4.355   0.603   -0.4962       6.578   1.042     0.0      0.0       0.4572   0.0       
  0.3    7.228988   3381.0   -1.377   4.361   0.598   -0.5935       6.581   1.0522    0.0      0.0       0.4573   0.0       
  0.3    7.239059   3383.0   -1.383   4.368   0.593   -0.7144       6.585   1.0626    0.0      0.0       0.4573   0.0       
  0.3    7.248971   3384.0   -1.389   4.375   0.589   -0.857        6.588   1.0728    0.0      0.0       0.4573   0.0       
  0.3    7.259035   3386.0   -1.395   4.382   0.584   -1.0292       6.591   1.0831    0.0      0.0       0.4573   0.0       
  0.3    7.269004   3387.0   -1.401   4.389   0.579   -1.2351       6.595   1.0934    0.0      0.0       0.4574   0.0       
  0.3    7.279019   3389.0   -1.407   4.396   0.575   -1.4828       6.598   1.1038    0.0      0.0       0.4574   0.0       
  0.3    7.289      3390.0   -1.413   4.403   0.57    -1.7799       6.601   1.1141    0.0      0.0       0.4574   0.0       
  0.3    7.298997   3392.0   -1.419   4.41    0.566   -2.1361       6.604   1.1245    0.0      0.0       0.4574   0.0       
  0.3    7.308991   3394.0   -1.425   4.416   0.561   -2.5638       6.608   1.1349    0.0      0.0       0.4574   0.0       
  0.3    7.318987   3396.0   -1.431   4.423   0.557   -3.0762       6.611   1.1453    0.0      0.0       0.4575   0.0       
  0.3    7.328973   3397.0   -1.437   4.43    0.552   -3.6904       6.615   1.1558    0.0      0.0       0.4575   0.0       
  0.3    7.339167   3399.0   -1.443   4.437   0.548   -4.2798       6.618   1.1664    0.0      0.0       0.4575   0.0       
  0.3    7.350645   3401.0   -1.45    4.445   0.543   -4.5834       6.622   1.1784    0.0      0.0       0.4575   0.0       
  0.3    7.362869   3403.0   -1.458   4.454   0.538   -4.8013       6.626   1.1912    0.0      0.0       0.4575   0.0       
  0.3    7.375279   3405.0   -1.465   4.462   0.532   -4.9747       6.63    1.2041    0.0      0.0       0.4575   0.0       
  0.3    7.382049   3407.0   -1.469   4.467   0.529   -5.068        6.633   1.2112    0.0      0.0       0.4576   0.0       
  0.3    7.395569   3409.0   -1.478   4.476   0.524   -5.2557       6.637   1.2253    0.0      0.0       0.4576   0.0       
  0.3    7.40232    3410.0   -1.482   4.481   0.521   -5.3507       6.639   1.2324    0.0      0.0       0.4576   0.0       
  0.3    7.409064   3411.0   -1.486   4.486   0.518   -5.4498       6.642   1.2395    0.0      0.0       0.4576   0.0       
  0.3    7.422532   3414.0   -1.494   4.495   0.513   -5.6556       6.646   1.2536    0.0      0.0       0.4576   0.0       
  0.3    7.429258   3415.0   -1.498   4.5     0.51    -5.7645       6.649   1.2606    0.0      0.0       0.4576   0.0       
  0.3    7.442699   3414.0   -1.508   4.509   0.504   -5.9914       6.653   1.2747    0.0      0.0       0.4576   0.0       
  0.3    7.449427   3414.0   -1.512   4.514   0.502   -6.1079       6.655   1.2818    0.0      0.0       0.4576   0.0       
  0.3    7.462895   3414.0   -1.522   4.523   0.496   -6.3536       6.66    1.2959    0.0      0.0       0.4576   0.0       
  0.3    7.469638   3414.0   -1.527   4.528   0.494   -6.4815       6.662   1.3029    0.0      0.0       0.4576   0.0       
  0.3    7.483141   3413.0   -1.536   4.537   0.488   -6.7471       6.667   1.317     0.0      0.0       0.4576   0.0       
  0.3    7.489899   3413.0   -1.541   4.542   0.486   -6.8861       6.669   1.3241    0.0      0.0       0.4576   0.0       
  0.3    7.503435   3413.0   -1.55    4.551   0.481   -7.1707       6.673   1.3382    0.0      0.0       0.4576   0.0       
  0.3    7.510214   3413.0   -1.555   4.556   0.478   -7.3179       6.676   1.3452    0.0      0.0       0.4576   0.0       
  0.3    7.523787   3412.0   -1.565   4.565   0.473   -7.6198       6.68    1.3593    0.0      0.0       0.4576   0.0       
  0.3    7.530584   3412.0   -1.569   4.57    0.47    -7.7721       6.683   1.3663    0.0      0.0       0.4576   0.0       
  0.3    7.544197   3412.0   -1.579   4.579   0.465   -8.0788       6.687   1.3804    0.0      0.0       0.4576   0.0       
  0.3    7.551013   3411.0   -1.584   4.584   0.463   -8.2277       6.689   1.3874    0.0      0.0       0.4576   0.0       
  0.3    7.564659   3411.0   -1.593   4.593   0.458   -8.5017       6.694   1.4014    0.0      0.0       0.4576   0.0       
  0.3    7.571495   3411.0   -1.598   4.598   0.455   -8.6198       6.696   1.4084    0.0      0.0       0.4576   0.0       
  0.3    7.585185   3411.0   -1.608   4.607   0.451   -8.8182       6.701   1.4224    0.0      0.01327   0.4576   1.542E-4  
  0.3    7.59204    3410.0   -1.612   4.612   0.448   -8.9031       6.703   1.4295    3.0E-4   0.02366   0.4576   9.491E-4  
  0.3    7.605767   3410.0   -1.622   4.621   0.443   -9.0448       6.707   1.4435    0.001    0.03674   0.4576   0.002963  
  0.3    7.61264    3410.0   -1.627   4.626   0.441   -9.1073       6.709   1.4506    0.0013   0.0405    0.4576   0.003827  
  0.3    7.619518   3410.0   -1.631   4.631   0.439   -9.1656       6.712   1.4577    0.0018   0.04457   0.4576   0.004916  
  0.3    7.633293   3409.0   -1.641   4.64    0.434   -9.27         6.716   1.4718    0.0025   0.04928   0.4576   0.006474  
  0.3    7.640189   3409.0   -1.646   4.645   0.432   -9.317        6.718   1.4789    0.0034   0.05457   0.4576   0.008433  
  0.3    7.653898   3409.0   -1.655   4.654   0.427   -9.4045       6.722   1.493     0.0043   0.05858   0.4575   0.01031   
  0.3    7.660812   3408.0   -1.66    4.658   0.425   -9.4437       6.724   1.5001    0.0052   0.06223   0.4575   0.01212   
  0.3    7.674666   3408.0   -1.669   4.668   0.42    -9.5157       6.729   1.5144    0.007    0.06823   0.4574   0.01558   
  0.3    7.681602   3408.0   -1.674   4.672   0.418   -9.5467       6.731   1.5215    0.007    0.06786   0.4574   0.01558   
  0.3    7.695498   3408.0   -1.683   4.682   0.414   -9.6021       6.735   1.5358    0.008    0.0703    0.4573   0.01744   
  0.3    7.702461   3407.0   -1.688   4.686   0.411   -9.6271       6.737   1.543     0.009    0.07284   0.4572   0.01926   
  0.3    7.709431   3407.0   -1.693   4.691   0.409   -9.6478       6.739   1.5501    0.011    0.07771   0.4571   0.02282   
  0.3    7.723401   3407.0   -1.702   4.7     0.405   -9.6861       6.743   1.5645    0.011    0.07687   0.4571   0.02281   
  0.3    7.730401   3407.0   -1.707   4.705   0.403   -9.7033       6.745   1.5716    0.013    0.08108   0.4569   0.02628   
  0.3    7.744439   3407.0   -1.716   4.714   0.398   -9.7305       6.749   1.586     0.0152   0.08478   0.4566   0.03001   
  0.3    7.751475   3406.0   -1.721   4.719   0.396   -9.7423       6.751   1.5932    0.0152   0.08432   0.4566   0.03001   
  0.3    7.765592   3406.0   -1.73    4.728   0.392   -9.762        6.755   1.6076    0.0174   0.08754   0.4564   0.03366   
  0.3    7.772674   3406.0   -1.735   4.732   0.39    -9.7721       6.757   1.6148    0.0174   0.08706   0.4564   0.03366   
  0.3    7.779773   3406.0   -1.74    4.737   0.388   -9.7799       6.759   1.622     0.0196   0.09038   0.4561   0.03725   
  0.3    7.794026   3406.0   -1.749   4.746   0.384   -9.7959       6.763   1.6364    0.0196   0.08941   0.4561   0.03724   
  0.3    7.801183   3406.0   -1.754   4.751   0.382   -9.8013       6.765   1.6436    0.0219   0.09241   0.4558   0.04078   
  0.3    7.815568   3406.0   -1.763   4.76    0.378   -9.8125       6.769   1.658     0.0241   0.09466   0.4554   0.04427   
  0.3    7.822797   3406.0   -1.767   4.765   0.376   -9.8182       6.771   1.6652    0.0241   0.09415   0.4554   0.04426   
  0.3    7.830056   3405.0   -1.772   4.769   0.374   -9.8239       6.772   1.6724    0.0241   0.09364   0.4554   0.04426   
  0.3    7.844659   3405.0   -1.781   4.778   0.37    -9.8327       6.776   1.6869    0.0263   0.09565   0.4551   0.0477    
  0.3    7.852009   3406.0   -1.786   4.783   0.368   -9.8356       6.778   1.6941    0.0285   0.098     0.4547   0.05111   
  0.3    7.859395   3406.0   -1.79    4.787   0.366   -9.8416       6.78    1.7013    0.0285   0.09747   0.4547   0.0511    
  0.3    7.874277   3406.0   -1.799   4.797   0.362   -9.8477       6.784   1.7157    0.0307   0.09912   0.4543   0.05447   
  0.3    7.881779   3406.0   -1.804   4.801   0.36    -9.8508       6.786   1.7229    0.0307   0.09858   0.4543   0.05446   
  0.3    7.889326   3406.0   -1.808   4.806   0.358   -9.857        6.788   1.7301    0.0329   0.1006    0.4538   0.05781   
  0.3    7.904559   3406.0   -1.817   4.815   0.355   -9.8633       6.792   1.7445    0.0351   0.102     0.4534   0.06113   
  0.3    7.912248   3406.0   -1.822   4.82    0.353   -9.8665       6.794   1.7516    0.0351   0.1014    0.4534   0.06112   
  0.3    7.919992   3406.0   -1.827   4.824   0.351   -9.8697       6.796   1.7588    0.0351   0.1009    0.4534   0.06111   
  0.3    7.935657   3407.0   -1.835   4.833   0.347   -9.8761       6.8     1.773     0.0373   0.1021    0.4529   0.0644    
  0.3    7.943582   3407.0   -1.84    4.838   0.345   -9.8761       6.802   1.7801    0.0373   0.1016    0.4529   0.06439   
  0.3    7.951573   3407.0   -1.844   4.843   0.344   -9.8794       6.804   1.7872    0.0395   0.1032    0.4524   0.06767   
  0.3    7.959635   3407.0   -1.849   4.847   0.342   -9.8827       6.807   1.7942    0.0395   0.1027    0.4524   0.06766   
