# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv   k2rad     
  0.9    8.527203   5209.0   -0.365   4.578   0.807   -1.091        7.094   1.9079    0.8599   0.5719    0.1373   0.2881    
  0.9    8.566269   5210.0   -0.365   4.577   0.808   -1.0921       7.094   1.9089    0.8599   0.5722    0.1373   0.288     
  0.9    8.602109   5210.0   -0.364   4.577   0.808   -1.0931       7.094   1.9097    0.8599   0.5725    0.1373   0.288     
  0.9    8.635215   5210.0   -0.364   4.576   0.809   -1.0937       7.094   1.9103    0.8599   0.5729    0.1373   0.2879    
  0.9    8.665976   5210.0   -0.363   4.576   0.809   -1.0947       7.094   1.911     0.8599   0.5732    0.1373   0.2878    
  0.9    8.694701   5210.0   -0.362   4.575   0.809   -1.0953       7.094   1.9118    0.8599   0.5734    0.1373   0.2877    
  0.9    8.721643   5211.0   -0.362   4.575   0.81    -1.0964       7.094   1.9126    0.8599   0.5737    0.1373   0.2876    
  0.9    8.747012   5211.0   -0.361   4.575   0.81    -1.0969       7.094   1.9134    0.8599   0.5739    0.1373   0.2875    
  0.9    8.770979   5212.0   -0.361   4.574   0.811   -1.098        7.094   1.9142    0.8599   0.5742    0.1373   0.2874    
  0.9    8.793693   5212.0   -0.36    4.574   0.811   -1.0985       7.095   1.9148    0.8599   0.5744    0.1373   0.2874    
  0.9    8.815278   5213.0   -0.359   4.573   0.811   -1.0991       7.095   1.9157    0.8599   0.5746    0.1373   0.2873    
  0.9    8.835841   5213.0   -0.359   4.573   0.812   -1.1002       7.095   1.9167    0.8599   0.5748    0.1373   0.2872    
  0.9    8.855474   5214.0   -0.358   4.572   0.812   -1.1007       7.095   1.9176    0.8599   0.575     0.1373   0.287     
  0.9    8.874258   5214.0   -0.358   4.572   0.813   -1.1018       7.095   1.9186    0.8599   0.5752    0.1373   0.2869    
  0.9    8.892263   5215.0   -0.357   4.572   0.813   -1.1024       7.095   1.9195    0.8599   0.5754    0.1372   0.2868    
  0.9    8.909551   5216.0   -0.356   4.571   0.813   -1.1035       7.096   1.9205    0.8599   0.5755    0.1372   0.2867    
  0.9    8.926177   5216.0   -0.356   4.571   0.814   -1.104        7.096   1.9214    0.8599   0.5757    0.1372   0.2866    
  0.9    8.94219    5217.0   -0.355   4.57    0.814   -1.1046       7.096   1.9224    0.8599   0.5759    0.1372   0.2864    
  0.9    8.957633   5218.0   -0.354   4.57    0.815   -1.1057       7.096   1.9233    0.8599   0.5761    0.1372   0.2863    
  0.9    8.972546   5218.0   -0.354   4.57    0.815   -1.1062       7.096   1.9243    0.8599   0.5762    0.1372   0.2862    
  0.9    8.986964   5219.0   -0.353   4.569   0.815   -1.1073       7.097   1.9253    0.8599   0.5764    0.1372   0.2861    
  0.9    9.00092    5220.0   -0.353   4.569   0.816   -1.1079       7.097   1.9263    0.8599   0.5765    0.1371   0.286     
  0.9    9.014441   5221.0   -0.352   4.568   0.816   -1.109        7.097   1.9273    0.8599   0.5767    0.1371   0.2859    
  0.9    9.027549   5221.0   -0.351   4.568   0.816   -1.1096       7.097   1.9283    0.8599   0.5768    0.1371   0.2857    
  0.9    9.040278   5222.0   -0.351   4.568   0.817   -1.1101       7.098   1.9293    0.8599   0.577     0.1371   0.2856    
  0.9    9.052644   5223.0   -0.35    4.567   0.817   -1.1113       7.098   1.9303    0.8599   0.5771    0.1371   0.2855    
  0.9    9.064668   5223.0   -0.35    4.567   0.817   -1.1118       7.098   1.931     0.8599   0.5773    0.1371   0.2854    
  0.9    9.076367   5224.0   -0.349   4.567   0.818   -1.1129       7.098   1.932     0.8599   0.5774    0.1371   0.2853    
  0.9    9.08776    5225.0   -0.348   4.566   0.818   -1.1135       7.098   1.9331    0.8599   0.5775    0.1371   0.2852    
  0.9    9.098858   5226.0   -0.348   4.566   0.818   -1.1141       7.099   1.9342    0.8599   0.5777    0.137    0.285     
  0.9    9.109683   5226.0   -0.347   4.566   0.819   -1.1152       7.099   1.9352    0.8599   0.5778    0.137    0.2849    
  0.9    9.120245   5227.0   -0.347   4.565   0.819   -1.1158       7.099   1.9363    0.8599   0.5779    0.137    0.2848    
  0.9    9.130556   5228.0   -0.346   4.565   0.819   -1.1169       7.099   1.9373    0.8599   0.5781    0.137    0.2847    
  0.9    9.140627   5229.0   -0.345   4.564   0.82    -1.1175       7.099   1.9384    0.8599   0.5782    0.137    0.2845    
  0.9    9.150468   5229.0   -0.345   4.564   0.82    -1.1186       7.1     1.9394    0.8599   0.5783    0.1369   0.2844    
  0.9    9.160093   5230.0   -0.344   4.564   0.82    -1.1192       7.1     1.9405    0.8599   0.5785    0.1369   0.2843    
  0.9    9.16951    5231.0   -0.343   4.563   0.821   -1.1198       7.1     1.9415    0.8599   0.5786    0.1369   0.2842    
  0.9    9.178727   5232.0   -0.343   4.563   0.821   -1.1209       7.1     1.9426    0.8599   0.5787    0.1369   0.2841    
  0.9    9.187752   5233.0   -0.342   4.563   0.821   -1.1215       7.101   1.9436    0.8599   0.5789    0.1369   0.2839    
  0.9    9.196591   5233.0   -0.342   4.562   0.822   -1.1226       7.101   1.9447    0.8599   0.579     0.1369   0.2838    
  0.9    9.205256   5234.0   -0.341   4.562   0.822   -1.1232       7.101   1.9453    0.8599   0.5792    0.1369   0.2837    
  0.9    9.213751   5234.0   -0.34    4.562   0.822   -1.1238       7.101   1.9464    0.8599   0.5793    0.1368   0.2836    
  0.9    9.222084   5235.0   -0.34    4.561   0.823   -1.1249       7.101   1.9476    0.8599   0.5795    0.1368   0.2835    
  0.9    9.23026    5236.0   -0.339   4.561   0.823   -1.1255       7.102   1.9487    0.8599   0.5796    0.1368   0.2833    
  0.9    9.238282   5237.0   -0.339   4.56    0.824   -1.1267       7.102   1.9498    0.8599   0.5797    0.1368   0.2832    
  0.9    9.246161   5238.0   -0.338   4.56    0.824   -1.1273       7.102   1.9509    0.8599   0.5798    0.1368   0.2831    
  0.9    9.2539     5239.0   -0.337   4.56    0.824   -1.1284       7.103   1.952     0.8599   0.58      0.1368   0.2829    
  0.9    9.261503   5239.0   -0.337   4.559   0.825   -1.129        7.103   1.9531    0.8599   0.5801    0.1368   0.2828    
  0.9    9.268976   5240.0   -0.336   4.559   0.825   -1.1296       7.103   1.9542    0.8599   0.5802    0.1367   0.2827    
  0.9    9.276319   5241.0   -0.335   4.559   0.825   -1.1308       7.103   1.9553    0.8599   0.5803    0.1367   0.2826    
  0.9    9.283543   5242.0   -0.335   4.558   0.826   -1.1314       7.104   1.9564    0.8599   0.5804    0.1367   0.2824    
  0.9    9.290649   5243.0   -0.334   4.558   0.826   -1.1325       7.104   1.9575    0.8599   0.5806    0.1367   0.2823    
  0.9    9.29764    5243.0   -0.334   4.558   0.826   -1.1331       7.104   1.9582    0.8599   0.5807    0.1367   0.2822    
  0.9    9.304521   5244.0   -0.333   4.557   0.827   -1.1343       7.104   1.9593    0.8599   0.5809    0.1367   0.2821    
  0.9    9.311294   5245.0   -0.332   4.557   0.827   -1.1349       7.104   1.9604    0.8599   0.581     0.1366   0.282     
  0.9    9.317961   5246.0   -0.332   4.556   0.827   -1.1355       7.105   1.9616    0.8599   0.5811    0.1366   0.2818    
  0.9    9.324529   5246.0   -0.331   4.556   0.828   -1.1367       7.105   1.9627    0.8599   0.5813    0.1366   0.2817    
  0.9    9.331      5247.0   -0.33    4.556   0.828   -1.1373       7.105   1.9639    0.8599   0.5814    0.1366   0.2816    
  0.9    9.337375   5248.0   -0.33    4.555   0.828   -1.1385       7.105   1.965     0.8599   0.5815    0.1366   0.2814    
  0.9    9.343659   5249.0   -0.329   4.555   0.829   -1.1391       7.106   1.9661    0.8599   0.5816    0.1366   0.2813    
  0.9    9.34985    5250.0   -0.328   4.555   0.829   -1.1403       7.106   1.9672    0.8599   0.5818    0.1365   0.2812    
  0.9    9.355957   5250.0   -0.328   4.554   0.829   -1.1409       7.106   1.9684    0.8599   0.5819    0.1365   0.281     
  0.9    9.361979   5251.0   -0.327   4.554   0.83    -1.1421       7.106   1.9695    0.8599   0.582     0.1365   0.2809    
  0.9    9.367918   5252.0   -0.327   4.554   0.83    -1.1427       7.107   1.9703    0.8599   0.5822    0.1365   0.2808    
  0.9    9.373778   5253.0   -0.326   4.553   0.83    -1.1433       7.107   1.9714    0.8599   0.5823    0.1365   0.2807    
  0.9    9.379557   5253.0   -0.325   4.553   0.831   -1.1445       7.107   1.9725    0.8599   0.5825    0.1365   0.2806    
  0.9    9.385263   5254.0   -0.325   4.552   0.831   -1.1451       7.107   1.9737    0.8599   0.5826    0.1364   0.2804    
  0.9    9.390895   5255.0   -0.324   4.552   0.832   -1.1457       7.108   1.9749    0.8621   0.5886    0.1335   0.2817    
  0.9    9.396454   5256.0   -0.323   4.552   0.832   -1.1463       7.108   1.9761    0.8621   0.5887    0.1335   0.2816    
  0.9    9.401943   5257.0   -0.323   4.551   0.832   -1.1463       7.108   1.9772    0.8621   0.5888    0.1334   0.2815    
  0.9    9.407362   5258.0   -0.322   4.551   0.833   -1.1469       7.109   1.9784    0.8621   0.589     0.1334   0.2813    
  0.9    9.412716   5259.0   -0.321   4.551   0.833   -1.1475       7.109   1.9795    0.8621   0.5891    0.1334   0.2812    
  0.9    9.418004   5259.0   -0.321   4.55    0.833   -1.1481       7.109   1.9807    0.8621   0.5892    0.1334   0.2811    
  0.9    9.423229   5260.0   -0.32    4.55    0.834   -1.1481       7.109   1.9819    0.8621   0.5893    0.1334   0.2809    
  0.9    9.428392   5261.0   -0.32    4.549   0.834   -1.1487       7.109   1.983     0.8621   0.5895    0.1333   0.2808    
  0.9    9.433495   5262.0   -0.319   4.549   0.834   -1.1494       7.11    1.9839    0.8621   0.5896    0.1333   0.2807    
  0.9    9.438536   5262.0   -0.318   4.549   0.835   -1.15         7.11    1.9851    0.8621   0.5898    0.1333   0.2806    
  0.9    9.443521   5263.0   -0.318   4.548   0.835   -1.15         7.11    1.9862    0.8621   0.5899    0.1333   0.2804    
  0.9    9.44845    5264.0   -0.317   4.548   0.835   -1.1506       7.111   1.9874    0.8621   0.59      0.1333   0.2803    
  0.9    9.453323   5265.0   -0.316   4.548   0.836   -1.1512       7.111   1.9886    0.8621   0.5902    0.1333   0.2802    
  0.9    9.458142   5266.0   -0.316   4.547   0.836   -1.1518       7.111   1.9898    0.8621   0.5903    0.1333   0.28      
  0.9    9.462907   5267.0   -0.315   4.547   0.837   -1.1518       7.111   1.991     0.8621   0.5904    0.1332   0.2799    
  0.9    9.467621   5268.0   -0.314   4.546   0.837   -1.1524       7.112   1.9922    0.8621   0.5906    0.1332   0.2798    
  0.9    9.472285   5269.0   -0.314   4.546   0.837   -1.153        7.112   1.9934    0.8621   0.5907    0.1332   0.2796    
  0.9    9.4769     5270.0   -0.313   4.546   0.838   -1.1537       7.112   1.9946    0.8621   0.5908    0.1332   0.2795    
  0.9    9.481466   5270.0   -0.312   4.545   0.838   -1.1537       7.112   1.9958    0.8621   0.591     0.1332   0.2793    
  0.9    9.485982   5271.0   -0.312   4.545   0.838   -1.1543       7.113   1.9967    0.8621   0.5911    0.1332   0.2793    
  0.9    9.490454   5272.0   -0.311   4.545   0.839   -1.1549       7.113   1.9979    0.8621   0.5913    0.1331   0.2791    
  0.9    9.494881   5273.0   -0.31    4.544   0.839   -1.1555       7.113   1.9991    0.8621   0.5914    0.1331   0.279     
  0.9    9.499262   5273.0   -0.31    4.544   0.84    -1.1555       7.113   2.0004    0.8621   0.5915    0.1331   0.2789    
  0.9    9.5036     5274.0   -0.309   4.543   0.84    -1.1561       7.114   2.0016    0.8621   0.5917    0.1331   0.2787    
  0.9    9.507894   5275.0   -0.308   4.543   0.84    -1.1568       7.114   2.0028    0.8621   0.5918    0.1331   0.2786    
  0.9    9.512147   5276.0   -0.308   4.543   0.841   -1.1574       7.114   2.004     0.8621   0.5919    0.1331   0.2784    
  0.9    9.516358   5277.0   -0.307   4.542   0.841   -1.158        7.115   2.0053    0.8621   0.5921    0.133    0.2783    
  0.9    9.520529   5278.0   -0.306   4.542   0.841   -1.158        7.115   2.0065    0.8621   0.5922    0.133    0.2782    
  0.9    9.524661   5279.0   -0.306   4.541   0.842   -1.1586       7.115   2.0077    0.8621   0.5923    0.133    0.278     
  0.9    9.528753   5280.0   -0.305   4.541   0.842   -1.1593       7.115   2.009     0.8621   0.5925    0.133    0.2779    
  0.9    9.532807   5281.0   -0.304   4.541   0.843   -1.1599       7.116   2.0102    0.8621   0.5926    0.133    0.2778    
  0.9    9.536823   5281.0   -0.304   4.54    0.843   -1.1599       7.116   2.0114    0.8621   0.5927    0.133    0.2776    
  0.9    9.540804   5282.0   -0.303   4.54    0.843   -1.1605       7.116   2.0126    0.8621   0.5929    0.1329   0.2775    
  0.9    9.544747   5283.0   -0.302   4.539   0.844   -1.1612       7.117   2.0139    0.8621   0.593     0.1329   0.2773    
  0.9    9.548656   5284.0   -0.302   4.539   0.844   -1.1618       7.117   2.0151    0.8621   0.5932    0.1329   0.2772    
  0.9    9.552528   5284.0   -0.301   4.539   0.844   -1.1624       7.117   2.016     0.8621   0.5934    0.1329   0.2771    
  0.9    9.556368   5285.0   -0.301   4.538   0.845   -1.1624       7.117   2.0172    0.8621   0.5935    0.1329   0.277     
  0.9    9.560173   5286.0   -0.3     4.538   0.845   -1.163        7.117   2.0184    0.8621   0.5937    0.1329   0.2769    
  0.9    9.563946   5287.0   -0.299   4.537   0.846   -1.1637       7.118   2.0197    0.8621   0.5938    0.1328   0.2767    
  0.9    9.567686   5288.0   -0.298   4.537   0.846   -1.1643       7.118   2.021     0.8621   0.594     0.1328   0.2766    
  0.9    9.571393   5289.0   -0.298   4.537   0.846   -1.1643       7.118   2.0222    0.8621   0.5941    0.1328   0.2764    
  0.9    9.57507    5290.0   -0.297   4.536   0.847   -1.1649       7.119   2.0235    0.8621   0.5942    0.1328   0.2763    
  0.9    9.578716   5291.0   -0.296   4.536   0.847   -1.1656       7.119   2.0248    0.8621   0.5944    0.1328   0.2762    
  0.9    9.582332   5291.0   -0.296   4.535   0.848   -1.1662       7.119   2.0261    0.8621   0.5945    0.1327   0.276     
  0.9    9.585917   5292.0   -0.295   4.535   0.848   -1.1669       7.12    2.0274    0.8621   0.5946    0.1327   0.2759    
  0.9    9.589473   5293.0   -0.294   4.535   0.848   -1.1669       7.12    2.0287    0.8621   0.5948    0.1327   0.2757    
  0.9    9.593      5294.0   -0.293   4.534   0.849   -1.1675       7.12    2.03      0.8621   0.5949    0.1327   0.2756    
  0.9    9.596499   5295.0   -0.293   4.534   0.849   -1.1681       7.12    2.0313    0.8621   0.5951    0.1327   0.2754    
  0.9    9.59997    5296.0   -0.292   4.533   0.85    -1.1688       7.121   2.0326    0.8621   0.5952    0.1326   0.2753    
  0.9    9.603414   5297.0   -0.291   4.533   0.85    -1.1694       7.121   2.0339    0.8621   0.5953    0.1326   0.2752    
  0.9    9.606829   5298.0   -0.291   4.533   0.85    -1.1694       7.121   2.0351    0.8621   0.5955    0.1326   0.275     
  0.9    9.610219   5299.0   -0.29    4.532   0.851   -1.1701       7.122   2.0364    0.8621   0.5957    0.1326   0.2749    
  0.9    9.613583   5300.0   -0.289   4.532   0.851   -1.1707       7.122   2.0377    0.8621   0.5958    0.1326   0.2747    
  0.9    9.616921   5301.0   -0.289   4.531   0.852   -1.1713       7.122   2.039     0.8621   0.5959    0.1326   0.2746    
  0.9    9.620233   5301.0   -0.288   4.531   0.852   -1.172        7.122   2.0401    0.8621   0.5961    0.1326   0.2745    
  0.9    9.62352    5302.0   -0.287   4.531   0.852   -1.1726       7.123   2.0414    0.8621   0.5963    0.1325   0.2744    
  0.9    9.626782   5302.0   -0.287   4.53    0.853   -1.1726       7.123   2.0426    0.8621   0.5965    0.1325   0.2742    
  0.9    9.63002    5303.0   -0.286   4.53    0.853   -1.1733       7.123   2.0439    0.8621   0.5966    0.1325   0.2741    
  0.9    9.633234   5304.0   -0.285   4.529   0.854   -1.1739       7.124   2.0453    0.8621   0.5968    0.1325   0.274     
  0.9    9.636425   5305.0   -0.285   4.529   0.854   -1.1746       7.124   2.0466    0.8621   0.5969    0.1325   0.2738    
  0.9    9.639592   5306.0   -0.284   4.528   0.854   -1.1746       7.124   2.0479    0.8642   0.6035    0.1294   0.2751    
  0.9    9.642735   5307.0   -0.283   4.528   0.855   -1.1752       7.125   2.0493    0.8642   0.6036    0.1294   0.275     
  0.9    9.645857   5308.0   -0.282   4.528   0.855   -1.1752       7.125   2.0506    0.8642   0.6038    0.1294   0.2748    
  0.9    9.648957   5309.0   -0.282   4.527   0.856   -1.1752       7.125   2.052     0.8642   0.6039    0.1293   0.2747    
  0.9    9.652034   5310.0   -0.281   4.527   0.856   -1.1759       7.125   2.0534    0.8642   0.6041    0.1293   0.2745    
  0.9    9.65509    5311.0   -0.28    4.526   0.856   -1.1759       7.126   2.0547    0.8642   0.6042    0.1293   0.2744    
  0.9    9.658124   5312.0   -0.279   4.526   0.857   -1.1765       7.126   2.0561    0.8642   0.6044    0.1293   0.2742    
  0.9    9.661138   5313.0   -0.279   4.525   0.857   -1.1765       7.126   2.0574    0.8642   0.6046    0.1293   0.2741    
  0.9    9.66413    5314.0   -0.278   4.525   0.858   -1.1765       7.127   2.0588    0.8642   0.6047    0.1293   0.2739    
  0.9    9.667103   5315.0   -0.277   4.525   0.858   -1.1772       7.127   2.0602    0.8642   0.6049    0.1292   0.2738    
  0.9    9.670055   5316.0   -0.276   4.524   0.859   -1.1772       7.127   2.0616    0.8642   0.605     0.1292   0.2736    
  0.9    9.672986   5317.0   -0.276   4.524   0.859   -1.1778       7.128   2.0629    0.8642   0.6052    0.1292   0.2735    
  0.9    9.675898   5318.0   -0.275   4.523   0.859   -1.1778       7.128   2.0643    0.8642   0.6053    0.1292   0.2733    
  0.9    9.678791   5318.0   -0.274   4.523   0.86    -1.1778       7.128   2.0655    0.8642   0.6055    0.1292   0.2732    
  0.9    9.681665   5319.0   -0.274   4.522   0.86    -1.1785       7.128   2.0669    0.8642   0.6057    0.1292   0.2731    
  0.9    9.68452    5320.0   -0.273   4.522   0.861   -1.1785       7.129   2.0682    0.8642   0.6059    0.1291   0.273     
  0.9    9.687357   5321.0   -0.272   4.522   0.861   -1.1791       7.129   2.0696    0.8642   0.6061    0.1291   0.2728    
  0.9    9.690174   5321.0   -0.271   4.521   0.862   -1.1791       7.129   2.071     0.8642   0.6062    0.1291   0.2727    
  0.9    9.692974   5322.0   -0.271   4.521   0.862   -1.1791       7.13    2.0724    0.8642   0.6064    0.1291   0.2725    
  0.9    9.695756   5323.0   -0.27    4.52    0.862   -1.1798       7.13    2.0738    0.8642   0.6065    0.1291   0.2724    
  0.9    9.69852    5324.0   -0.269   4.52    0.863   -1.1798       7.13    2.0752    0.8642   0.6067    0.129    0.2722    
  0.9    9.701267   5325.0   -0.268   4.519   0.863   -1.1805       7.131   2.0766    0.8642   0.6069    0.129    0.2721    
  0.9    9.703995   5326.0   -0.268   4.519   0.864   -1.1805       7.131   2.078     0.8642   0.607     0.129    0.2719    
  0.9    9.706708   5327.0   -0.267   4.519   0.864   -1.1811       7.131   2.0795    0.8642   0.6072    0.129    0.2717    
  0.9    9.709403   5328.0   -0.266   4.518   0.865   -1.1811       7.132   2.0809    0.8642   0.6074    0.129    0.2716    
  0.9    9.712082   5329.0   -0.265   4.518   0.865   -1.1811       7.132   2.0824    0.8642   0.6075    0.129    0.2714    
  0.9    9.714745   5330.0   -0.265   4.517   0.866   -1.1818       7.132   2.0838    0.8642   0.6077    0.1289   0.2713    
  0.9    9.71739    5331.0   -0.264   4.517   0.866   -1.1818       7.133   2.0853    0.8642   0.6078    0.1289   0.2711    
  0.9    9.72002    5332.0   -0.263   4.516   0.867   -1.1824       7.133   2.0867    0.8642   0.608     0.1289   0.271     
  0.9    9.722635   5333.0   -0.262   4.516   0.867   -1.1824       7.133   2.0882    0.8642   0.6082    0.1289   0.2708    
  0.9    9.725234   5334.0   -0.262   4.515   0.867   -1.1831       7.134   2.0896    0.8642   0.6083    0.1288   0.2707    
  0.9    9.727817   5335.0   -0.261   4.515   0.868   -1.1831       7.134   2.091     0.8642   0.6085    0.1288   0.2706    
  0.9    9.730384   5336.0   -0.26    4.514   0.868   -1.1831       7.134   2.0924    0.8642   0.6087    0.1288   0.2704    
  0.9    9.732937   5336.0   -0.259   4.514   0.869   -1.1838       7.134   2.0938    0.8642   0.6089    0.1288   0.2703    
  0.9    9.735475   5337.0   -0.259   4.514   0.869   -1.1838       7.135   2.0953    0.8642   0.6091    0.1288   0.2701    
  0.9    9.737998   5338.0   -0.258   4.513   0.87    -1.1844       7.135   2.0968    0.8642   0.6093    0.1288   0.27      
  0.9    9.740507   5339.0   -0.257   4.513   0.87    -1.1844       7.135   2.0982    0.8642   0.6095    0.1288   0.2698    
  0.9    9.743001   5340.0   -0.256   4.512   0.871   -1.1844       7.136   2.0997    0.8642   0.6096    0.1287   0.2697    
  0.9    9.745481   5341.0   -0.256   4.512   0.871   -1.1851       7.136   2.1012    0.8642   0.6098    0.1287   0.2695    
  0.9    9.747947   5342.0   -0.255   4.511   0.872   -1.1851       7.136   2.1027    0.8642   0.61      0.1287   0.2693    
  0.9    9.750399   5343.0   -0.254   4.511   0.872   -1.1858       7.137   2.1042    0.8642   0.6101    0.1287   0.2692    
  0.9    9.752837   5344.0   -0.253   4.51    0.873   -1.1858       7.137   2.1057    0.8642   0.6103    0.1286   0.269     
  0.9    9.755262   5345.0   -0.252   4.51    0.873   -1.1864       7.138   2.1073    0.8642   0.6105    0.1286   0.2688    
  0.9    9.757672   5346.0   -0.252   4.509   0.873   -1.1864       7.138   2.1088    0.8642   0.6107    0.1286   0.2687    
  0.9    9.76007    5347.0   -0.251   4.509   0.874   -1.1871       7.138   2.1103    0.8642   0.6109    0.1286   0.2685    
  0.9    9.762455   5348.0   -0.25    4.508   0.874   -1.1871       7.139   2.1119    0.8642   0.611     0.1286   0.2684    
  0.9    9.764827   5349.0   -0.249   4.508   0.875   -1.1871       7.139   2.1134    0.8642   0.6112    0.1285   0.2682    
  0.9    9.767186   5350.0   -0.248   4.507   0.875   -1.1878       7.139   2.1149    0.8642   0.6114    0.1285   0.2681    
  0.9    9.769531   5351.0   -0.248   4.507   0.876   -1.1878       7.14    2.1165    0.8642   0.6116    0.1285   0.2679    
  0.9    9.771864   5352.0   -0.247   4.506   0.876   -1.1884       7.14    2.118     0.8642   0.6118    0.1285   0.2678    
  0.9    9.774185   5353.0   -0.246   4.506   0.877   -1.1884       7.14    2.1195    0.8642   0.612     0.1285   0.2676    
  0.9    9.776494   5354.0   -0.245   4.505   0.877   -1.1891       7.14    2.121     0.8642   0.6122    0.1285   0.2675    
  0.9    9.778791   5355.0   -0.245   4.505   0.878   -1.1891       7.141   2.1226    0.8642   0.6124    0.1284   0.2673    
  0.9    9.781074   5356.0   -0.244   4.504   0.878   -1.1898       7.141   2.1242    0.8642   0.6126    0.1284   0.2672    
  0.9    9.783347   5357.0   -0.243   4.504   0.879   -1.1898       7.141   2.1257    0.8642   0.6127    0.1284   0.267     
  0.9    9.785607   5358.0   -0.242   4.503   0.879   -1.1898       7.142   2.1273    0.8642   0.6129    0.1284   0.2668    
  0.9    9.787856   5359.0   -0.241   4.503   0.88    -1.1904       7.142   2.1289    0.8642   0.6131    0.1284   0.2667    
  0.9    9.790094   5360.0   -0.24    4.502   0.88    -1.1904       7.143   2.1305    0.8662   0.6196    0.1256   0.2678    
  0.9    9.792319   5361.0   -0.24    4.502   0.881   -1.1904       7.143   2.1321    0.8662   0.6198    0.1255   0.2676    
  0.9    9.794533   5362.0   -0.239   4.501   0.881   -1.1911       7.143   2.1337    0.8662   0.62      0.1255   0.2675    
  0.9    9.796737   5363.0   -0.238   4.501   0.882   -1.1911       7.144   2.1353    0.8662   0.6202    0.1255   0.2673    
  0.9    9.798929   5364.0   -0.237   4.5     0.882   -1.1911       7.144   2.1369    0.8662   0.6203    0.1255   0.2672    
  0.9    9.80111    5365.0   -0.236   4.5     0.883   -1.1911       7.144   2.1386    0.8662   0.6205    0.1255   0.267     
  0.9    9.809726   5368.0   -0.233   4.498   0.885   -1.1918       7.146   2.1451    0.8662   0.6214    0.1254   0.2664    
  0.9    9.820261   5374.0   -0.229   4.495   0.888   -1.1925       7.148   2.1534    0.8662   0.6224    0.1253   0.2656    
  0.9    9.830547   5379.0   -0.224   4.493   0.89    -1.1931       7.149   2.1619    0.8662   0.6234    0.1252   0.2647    
  0.9    9.840595   5384.0   -0.22    4.49    0.893   -1.1945       7.151   2.1706    0.8662   0.6245    0.1251   0.2639    
  0.9    9.850415   5389.0   -0.216   4.487   0.896   -1.1952       7.153   2.1793    0.8662   0.6256    0.125    0.263     
  0.9    9.860019   5394.0   -0.211   4.485   0.899   -1.1959       7.155   2.1883    0.8662   0.6268    0.1249   0.2621    
  0.9    9.869414   5399.0   -0.207   4.482   0.902   -1.1965       7.157   2.1976    0.8662   0.6279    0.1248   0.2612    
  0.9    9.880427   5406.0   -0.201   4.478   0.905   -1.1979       7.16    2.2089    0.8662   0.6294    0.1246   0.2601    
  0.9    9.889396   5411.0   -0.197   4.475   0.908   -1.1986       7.162   2.2186    0.8662   0.6305    0.1245   0.2592    
  0.9    9.899919   5418.0   -0.191   4.472   0.912   -1.1993       7.164   2.2306    0.8681   0.6391    0.1216   0.2595    
  0.9    9.910194   5424.0   -0.185   4.468   0.916   -1.2          7.167   2.2429    0.8681   0.6406    0.1214   0.2583    
  0.9    9.920231   5431.0   -0.179   4.464   0.92    -1.2          7.169   2.2556    0.8681   0.6423    0.1213   0.2572    
  0.9    9.930042   5438.0   -0.173   4.46    0.924   -1.2007       7.172   2.2687    0.8681   0.644     0.1211   0.256     
  0.9    9.939635   5445.0   -0.167   4.456   0.929   -1.2013       7.174   2.2824    0.8681   0.6458    0.121    0.2548    
  0.9    9.949021   5452.0   -0.16    4.452   0.933   -1.202        7.177   2.2963    0.8681   0.6476    0.1209   0.2535    
  0.9    9.959722   5460.0   -0.152   4.447   0.939   -1.202        7.18    2.3135    0.8681   0.6499    0.1207   0.252     
  0.9    9.970165   5469.0   -0.144   4.441   0.945   -1.2027       7.184   2.3312    0.8698   0.6591    0.1179   0.2517    
  0.9    9.980362   5477.0   -0.136   4.436   0.951   -1.2034       7.187   2.3499    0.8698   0.6616    0.1177   0.2502    
  0.9    9.990326   5486.0   -0.128   4.43    0.957   -1.2034       7.19    2.3695    0.8698   0.6643    0.1176   0.2485    
  0.9    10.000065  5495.0   -0.119   4.424   0.964   -1.2034       7.194   2.3897    0.8698   0.6672    0.1174   0.2469    
