# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv   k2rad     
  0.5    7.945539   3682.0   -1.403   4.758   0.489   -9.9586       6.889   1.8473    0.3467   0.2841    0.3251   0.2648    
  0.5    7.9539     3685.0   -1.404   4.76    0.488   -9.9706       6.891   1.8551    0.3523   0.2863    0.3208   0.2687    
  0.5    7.962415   3689.0   -1.405   4.763   0.486   -9.983        6.894   1.8628    0.3551   0.2866    0.3183   0.2702    
  0.5    7.971099   3692.0   -1.406   4.765   0.485   -9.9914       6.897   1.8703    0.3579   0.2869    0.3158   0.2717    
  0.5    7.979971   3695.0   -1.407   4.768   0.484   -10.0031      6.9     1.8777    0.3607   0.2873    0.3133   0.2732    
  0.5    7.989053   3698.0   -1.408   4.77    0.482   -10.0141      6.903   1.885     0.3635   0.2877    0.3107   0.2747    
  0.5    8.006915   3705.0   -1.409   4.774   0.48    -10.032       6.909   1.8982    0.3663   0.2867    0.3077   0.2754    
  0.5    8.015632   3708.0   -1.41    4.777   0.479   -10.0391      6.912   1.904     0.3691   0.2872    0.3052   0.277     
  0.5    8.024211   3711.0   -1.41    4.779   0.477   -10.0472      6.914   1.9094    0.3719   0.2879    0.3026   0.2787    
  0.5    8.032659   3714.0   -1.411   4.781   0.476   -10.056       6.917   1.9144    0.3747   0.2886    0.3      0.2804    
  0.5    8.040974   3716.0   -1.412   4.782   0.475   -10.0655      6.92    1.9189    0.3775   0.2894    0.2974   0.2822    
  0.5    8.049168   3719.0   -1.412   4.784   0.474   -10.0716      6.922   1.9229    0.3775   0.2883    0.2971   0.2816    
  0.5    8.070075   3725.0   -1.414   4.789   0.472   -10.0942      6.929   1.9311    0.3831   0.2897    0.2917   0.2852    
  0.5    8.079257   3727.0   -1.415   4.791   0.471   -10.1007      6.932   1.9337    0.3831   0.2885    0.2914   0.2848    
  0.5    8.086901   3728.0   -1.416   4.793   0.47    -10.1079      6.934   1.9354    0.3859   0.2897    0.2888   0.2869    
  0.5    8.09444    3730.0   -1.417   4.794   0.469   -10.1124      6.936   1.9368    0.3859   0.2889    0.2887   0.2866    
  0.5    8.101881   3731.0   -1.418   4.796   0.468   -10.1198      6.938   1.9379    0.3887   0.2902    0.286    0.2889    
  0.5    8.109224   3732.0   -1.419   4.797   0.467   -10.1249      6.94    1.9386    0.3887   0.2895    0.2859   0.2887    
  0.5    8.123643   3733.0   -1.422   4.8     0.466   -10.1361      6.944   1.9392    0.3915   0.2904    0.2832   0.2911    
  0.5    8.130723   3733.0   -1.423   4.802   0.465   -10.1415      6.945   1.939     0.3915   0.2898    0.2832   0.2911    
  0.5    8.14464    3733.0   -1.426   4.804   0.463   -10.1487      6.948   1.938     0.3915   0.2888    0.2832   0.2913    
  0.5    8.151486   3733.0   -1.427   4.806   0.463   -10.1506      6.949   1.9371    0.3915   0.2884    0.2832   0.2914    
  0.5    8.164959   3732.0   -1.43    4.808   0.461   -10.158       6.951   1.9349    0.3936   0.2893    0.2813   0.2938    
  0.5    8.171595   3731.0   -1.432   4.81    0.461   -10.1624      6.952   1.9336    0.3936   0.289     0.2814   0.2941    
  0.5    8.184666   3729.0   -1.435   4.812   0.459   -10.1701      6.953   1.9306    0.3936   0.2886    0.2816   0.2949    
  0.5    8.19111    3728.0   -1.437   4.813   0.459   -10.1675      6.953   1.929     0.3915   0.2868    0.2837   0.2934    
  0.5    8.203816   3725.0   -1.441   4.815   0.458   -10.1675      6.954   1.9255    0.3915   0.2866    0.2839   0.2943    
  0.5    8.21008    3723.0   -1.442   4.816   0.457   -10.1681      6.954   1.9238    0.3915   0.2866    0.2841   0.2947    
  0.5    8.222438   3720.0   -1.446   4.818   0.456   -10.1713      6.954   1.92      0.3915   0.2866    0.2844   0.2957    
  0.5    8.234568   3717.0   -1.449   4.82    0.455   -10.1669      6.954   1.9163    0.3887   0.2846    0.2873   0.2942    
  0.5    8.240547   3715.0   -1.45    4.821   0.455   -10.1656      6.954   1.9146    0.3887   0.2847    0.2875   0.2946    
  0.5    8.253471   3712.0   -1.453   4.822   0.454   -10.1669      6.954   1.9109    0.3887   0.2849    0.2878   0.2956    
  0.5    8.261727   3710.0   -1.455   4.823   0.454   -10.1624      6.953   1.9087    0.3859   0.283     0.2906   0.2937    
  0.5    8.271433   3708.0   -1.456   4.823   0.454   -10.1669      6.953   1.9063    0.3859   0.2833    0.2908   0.2943    
  0.5    8.282799   3706.0   -1.458   4.824   0.453   -10.1739      6.952   1.9036    0.3859   0.2835    0.2911   0.295     
  0.5    8.296057   3703.0   -1.46    4.824   0.453   -10.1726      6.952   1.9008    0.3831   0.2819    0.2939   0.2932    
  0.5    8.311451   3701.0   -1.461   4.824   0.453   -10.1838      6.951   1.8979    0.3831   0.2823    0.2941   0.2938    
  0.5    8.329229   3699.0   -1.462   4.824   0.453   -10.1831      6.95    1.8949    0.3803   0.2809    0.2968   0.292     
  0.5    8.349647   3697.0   -1.462   4.824   0.453   -10.1979      6.95    1.8918    0.3803   0.2814    0.297    0.2925    
  0.5    8.372945   3695.0   -1.463   4.823   0.453   -10.1979      6.949   1.8886    0.3775   0.28      0.2996   0.2905    
  0.5    8.399347   3694.0   -1.463   4.823   0.454   -10.2161      6.948   1.8854    0.3775   0.2806    0.2998   0.2909    
  0.5    8.429045   3692.0   -1.462   4.822   0.454   -10.2161      6.947   1.882     0.3747   0.2793    0.3024   0.2889    
  0.5    8.462194   3691.0   -1.462   4.821   0.455   -10.2381      6.946   1.8786    0.3747   0.2799    0.3025   0.2893    
  0.5    8.498897   3689.0   -1.462   4.82    0.455   -10.2604      6.946   1.875     0.3747   0.2805    0.3027   0.2897    
  0.5    8.539203   3688.0   -1.462   4.819   0.456   -10.2588      6.945   1.8714    0.3719   0.2792    0.3052   0.2877    
  0.5    8.577249   3686.0   -1.462   4.818   0.456   -10.2815      6.944   1.8678    0.3719   0.2798    0.3054   0.2881    
  0.5    8.61223    3685.0   -1.461   4.818   0.457   -10.3019      6.943   1.8647    0.3719   0.2803    0.3056   0.2885    
  0.5    8.644601   3684.0   -1.461   4.817   0.457   -10.2882      6.943   1.8621    0.3691   0.279     0.308    0.2863    
  0.5    8.674726   3683.0   -1.461   4.816   0.457   -10.3063      6.942   1.86      0.3691   0.2793    0.3081   0.2866    
  0.5    8.702896   3682.0   -1.461   4.816   0.457   -10.3215      6.942   1.8582    0.3691   0.2797    0.3082   0.2868    
  0.5    8.72935    3682.0   -1.461   4.815   0.458   -10.3344      6.941   1.8571    0.3691   0.2799    0.3083   0.2869    
  0.5    8.754285   3682.0   -1.46    4.815   0.458   -10.3458      6.941   1.8562    0.3691   0.2801    0.3083   0.287     
  0.5    8.777865   3681.0   -1.46    4.815   0.458   -10.3179      6.941   1.8553    0.3663   0.2785    0.3106   0.2847    
  0.5    8.800231   3681.0   -1.46    4.814   0.458   -10.3307      6.94    1.8545    0.3663   0.2787    0.3106   0.2848    
  0.5    8.821502   3681.0   -1.46    4.814   0.458   -10.3401      6.94    1.8536    0.3663   0.2789    0.3107   0.2849    
  0.5    8.841779   3681.0   -1.46    4.814   0.459   -10.3487      6.94    1.8535    0.3663   0.279     0.3107   0.2849    
  0.5    8.861151   3680.0   -1.459   4.813   0.459   -10.3556      6.939   1.8533    0.3663   0.2791    0.3107   0.2849    
  0.5    8.879696   3680.0   -1.459   4.813   0.459   -10.3615      6.939   1.8529    0.3663   0.2792    0.3107   0.285     
  0.5    8.897481   3680.0   -1.459   4.813   0.459   -10.3665      6.939   1.8525    0.3663   0.2793    0.3108   0.285     
  0.5    8.914566   3680.0   -1.459   4.813   0.459   -10.3706      6.939   1.8521    0.3663   0.2795    0.3108   0.2851    
  0.5    8.931005   3680.0   -1.459   4.812   0.459   -10.3737      6.939   1.8523    0.3663   0.2795    0.3108   0.285     
  0.5    8.946844   3680.0   -1.459   4.812   0.459   -10.3768      6.939   1.8523    0.3663   0.2796    0.3108   0.285     
  0.5    8.962126   3680.0   -1.458   4.812   0.46    -10.3788      6.938   1.8521    0.3663   0.2797    0.3108   0.2851    
  0.5    8.976888   3680.0   -1.458   4.812   0.46    -10.3799      6.938   1.8525    0.3663   0.2797    0.3108   0.285     
  0.5    8.991165   3680.0   -1.458   4.812   0.46    -10.382       6.938   1.8527    0.3663   0.2798    0.3108   0.285     
  0.5    9.004987   3680.0   -1.458   4.811   0.46    -10.383       6.938   1.8526    0.3663   0.2799    0.3108   0.285     
  0.5    9.018384   3680.0   -1.458   4.811   0.46    -10.384       6.938   1.8523    0.3663   0.28      0.3108   0.285     
  0.5    9.03138    3680.0   -1.457   4.811   0.46    -10.3851      6.937   1.8526    0.3663   0.28      0.3108   0.285     
  0.5    9.043995   3680.0   -1.457   4.811   0.46    -10.3851      6.937   1.8531    0.3663   0.2801    0.3108   0.285     
  0.5    9.056257   3680.0   -1.457   4.811   0.46    -10.3862      6.937   1.8532    0.3663   0.2801    0.3108   0.285     
  0.5    9.068182   3680.0   -1.457   4.81    0.46    -10.3862      6.937   1.8534    0.3663   0.2802    0.3108   0.2849    
  0.5    9.079789   3680.0   -1.457   4.81    0.46    -10.3862      6.936   1.8537    0.3663   0.2802    0.3108   0.2849    
  0.5    9.091093   3680.0   -1.456   4.81    0.461   -10.3862      6.936   1.8539    0.3663   0.2803    0.3108   0.2849    
  0.5    9.102111   3680.0   -1.456   4.81    0.461   -10.3872      6.936   1.854     0.3663   0.2804    0.3108   0.2849    
  0.5    9.112853   3680.0   -1.456   4.81    0.461   -10.3872      6.936   1.854     0.3663   0.2804    0.3108   0.2849    
  0.5    9.123339   3680.0   -1.456   4.809   0.461   -10.3872      6.936   1.854     0.3663   0.2805    0.3108   0.2849    
  0.5    9.133577   3680.0   -1.456   4.809   0.461   -10.3497      6.935   1.8541    0.3635   0.2788    0.313    0.2825    
  0.5    9.14358    3680.0   -1.456   4.809   0.461   -10.3556      6.935   1.854     0.3635   0.2788    0.313    0.2825    
  0.5    9.153357   3679.0   -1.456   4.809   0.461   -10.3595      6.935   1.8541    0.3635   0.2789    0.313    0.2826    
  0.5    9.162917   3679.0   -1.455   4.809   0.461   -10.3625      6.935   1.8541    0.3635   0.279     0.313    0.2826    
  0.5    9.172273   3679.0   -1.455   4.809   0.461   -10.3655      6.935   1.8539    0.3635   0.279     0.3131   0.2826    
  0.5    9.181432   3679.0   -1.455   4.808   0.461   -10.3686      6.934   1.8538    0.3635   0.2791    0.3131   0.2826    
  0.5    9.190402   3679.0   -1.455   4.808   0.461   -10.3706      6.934   1.8537    0.3635   0.2792    0.3131   0.2826    
  0.5    9.19919    3679.0   -1.455   4.808   0.462   -10.3716      6.934   1.8536    0.3635   0.2792    0.3131   0.2826    
  0.5    9.207801   3679.0   -1.455   4.808   0.462   -10.3726      6.934   1.8535    0.3635   0.2793    0.3131   0.2826    
  0.5    9.216248   3679.0   -1.455   4.808   0.462   -10.3737      6.934   1.8534    0.3635   0.2793    0.3131   0.2826    
  0.5    9.224533   3679.0   -1.454   4.808   0.462   -10.3747      6.934   1.8536    0.3635   0.2794    0.3131   0.2826    
  0.5    9.232663   3679.0   -1.454   4.808   0.462   -10.3757      6.934   1.8538    0.3635   0.2794    0.3131   0.2826    
  0.5    9.240644   3679.0   -1.454   4.807   0.462   -10.3757      6.934   1.8539    0.3635   0.2795    0.3131   0.2826    
  0.5    9.248478   3679.0   -1.454   4.807   0.462   -10.3768      6.933   1.854     0.3635   0.2795    0.3131   0.2826    
  0.5    9.256176   3679.0   -1.454   4.807   0.462   -10.3768      6.933   1.8541    0.3635   0.2796    0.3131   0.2826    
  0.5    9.26374    3679.0   -1.454   4.807   0.462   -10.3768      6.933   1.8541    0.3635   0.2796    0.3131   0.2826    
  0.5    9.271175   3679.0   -1.454   4.807   0.462   -10.3768      6.933   1.8541    0.3635   0.2797    0.3131   0.2826    
  0.5    9.278484   3679.0   -1.454   4.807   0.462   -10.3778      6.933   1.8541    0.3635   0.2797    0.3131   0.2826    
  0.5    9.285672   3679.0   -1.453   4.807   0.462   -10.3778      6.933   1.8541    0.3635   0.2798    0.3131   0.2826    
  0.5    9.292741   3679.0   -1.453   4.807   0.462   -10.3778      6.933   1.8542    0.3635   0.2798    0.3131   0.2826    
  0.5    9.299699   3679.0   -1.453   4.806   0.462   -10.3778      6.933   1.8542    0.3635   0.2798    0.3131   0.2826    
  0.5    9.306547   3679.0   -1.453   4.806   0.462   -10.3778      6.933   1.8543    0.3635   0.2799    0.3131   0.2826    
  0.5    9.313289   3679.0   -1.453   4.806   0.463   -10.3778      6.933   1.8543    0.3635   0.2799    0.3131   0.2826    
  0.5    9.319928   3679.0   -1.453   4.806   0.463   -10.3778      6.933   1.8543    0.3635   0.28      0.3131   0.2826    
  0.5    9.326465   3679.0   -1.453   4.806   0.463   -10.3778      6.933   1.8544    0.3635   0.28      0.3131   0.2826    
  0.5    9.332907   3679.0   -1.453   4.806   0.463   -10.3778      6.932   1.8544    0.3635   0.28      0.3131   0.2826    
  0.5    9.339255   3679.0   -1.453   4.806   0.463   -10.3778      6.932   1.8545    0.3635   0.2801    0.3131   0.2826    
  0.5    9.345511   3679.0   -1.452   4.806   0.463   -10.3778      6.932   1.8546    0.3635   0.2801    0.3131   0.2826    
  0.5    9.351678   3679.0   -1.452   4.806   0.463   -10.3778      6.932   1.8546    0.3635   0.2801    0.3131   0.2825    
  0.5    9.357758   3679.0   -1.452   4.805   0.463   -10.3778      6.932   1.8547    0.3635   0.2802    0.3131   0.2825    
  0.5    9.363755   3679.0   -1.452   4.805   0.463   -10.3778      6.932   1.8547    0.3635   0.2802    0.3131   0.2825    
  0.5    9.36967    3679.0   -1.452   4.805   0.463   -10.3768      6.932   1.8548    0.3635   0.2802    0.3131   0.2825    
  0.5    9.375506   3679.0   -1.452   4.805   0.463   -10.3768      6.932   1.8549    0.3635   0.2802    0.3131   0.2825    
  0.5    9.381265   3679.0   -1.452   4.805   0.463   -10.3768      6.932   1.8549    0.3635   0.2803    0.3131   0.2825    
  0.5    9.386946   3679.0   -1.452   4.805   0.463   -10.3768      6.932   1.855     0.3635   0.2803    0.3131   0.2825    
  0.5    9.392556   3679.0   -1.452   4.805   0.463   -10.3768      6.932   1.8551    0.3635   0.2803    0.3131   0.2825    
  0.5    9.398095   3679.0   -1.451   4.805   0.463   -10.3768      6.932   1.8552    0.3635   0.2804    0.3131   0.2825    
  0.5    9.403563   3679.0   -1.451   4.805   0.463   -10.3768      6.932   1.8552    0.3635   0.2804    0.3131   0.2824    
  0.5    9.408964   3679.0   -1.451   4.804   0.463   -10.3768      6.932   1.8553    0.3635   0.2804    0.3131   0.2824    
  0.5    9.414296   3679.0   -1.451   4.804   0.464   -10.3768      6.932   1.8554    0.3635   0.2804    0.3131   0.2824    
  0.5    9.419566   3679.0   -1.451   4.804   0.464   -10.3768      6.932   1.8555    0.3635   0.2805    0.3131   0.2824    
  0.5    9.424772   3679.0   -1.451   4.804   0.464   -10.3768      6.932   1.8556    0.3635   0.2805    0.3131   0.2824    
  0.5    9.429917   3679.0   -1.451   4.804   0.464   -10.3757      6.932   1.8556    0.3635   0.2805    0.3131   0.2824    
  0.5    9.435001   3679.0   -1.451   4.804   0.464   -10.3757      6.932   1.8557    0.3635   0.2805    0.3131   0.2824    
  0.5    9.440027   3679.0   -1.451   4.804   0.464   -10.3757      6.932   1.8558    0.3635   0.2806    0.3131   0.2824    
  0.5    9.444994   3679.0   -1.451   4.804   0.464   -10.3757      6.932   1.8559    0.3635   0.2806    0.3131   0.2824    
  0.5    9.449906   3679.0   -1.45    4.804   0.464   -10.3757      6.932   1.856     0.3635   0.2806    0.3131   0.2823    
  0.5    9.454763   3679.0   -1.45    4.804   0.464   -10.3757      6.932   1.8561    0.3635   0.2806    0.3131   0.2823    
  0.5    9.459566   3679.0   -1.45    4.804   0.464   -10.3757      6.931   1.8562    0.3635   0.2807    0.3131   0.2823    
  0.5    9.464317   3679.0   -1.45    4.803   0.464   -10.3757      6.931   1.8563    0.3635   0.2807    0.3131   0.2823    
  0.5    9.469015   3679.0   -1.45    4.803   0.464   -10.3757      6.931   1.8564    0.3635   0.2807    0.3131   0.2823    
  0.5    9.473664   3679.0   -1.45    4.803   0.464   -10.3747      6.931   1.8564    0.3635   0.2807    0.3131   0.2823    
  0.5    9.478263   3679.0   -1.45    4.803   0.464   -10.3747      6.931   1.8565    0.3635   0.2808    0.313    0.2823    
  0.5    9.482815   3679.0   -1.45    4.803   0.464   -10.3747      6.931   1.8566    0.3635   0.2808    0.313    0.2823    
  0.5    9.487319   3679.0   -1.45    4.803   0.464   -10.3747      6.931   1.8567    0.3635   0.2808    0.313    0.2823    
  0.5    9.491776   3679.0   -1.45    4.803   0.464   -10.3747      6.931   1.8568    0.3635   0.2808    0.313    0.2822    
  0.5    9.496189   3679.0   -1.449   4.803   0.464   -10.3747      6.931   1.8569    0.3635   0.2808    0.313    0.2822    
  0.5    9.500558   3680.0   -1.449   4.803   0.464   -10.3747      6.931   1.857     0.3635   0.2809    0.313    0.2822    
  0.5    9.504883   3680.0   -1.449   4.803   0.464   -10.3747      6.931   1.8571    0.3635   0.2809    0.313    0.2822    
  0.5    9.509165   3680.0   -1.449   4.803   0.464   -10.3737      6.931   1.8572    0.3635   0.2809    0.313    0.2822    
  0.5    9.513404   3680.0   -1.449   4.803   0.464   -10.3737      6.931   1.8573    0.3635   0.2809    0.313    0.2822    
  0.5    9.517604   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.8574    0.3635   0.2809    0.313    0.2822    
  0.5    9.521763   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.8576    0.3635   0.281     0.313    0.2821    
  0.5    9.525883   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.8577    0.3635   0.281     0.313    0.2821    
  0.5    9.529964   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.8578    0.3635   0.281     0.313    0.2821    
  0.5    9.534007   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.8579    0.3635   0.281     0.313    0.2821    
  0.5    9.538012   3680.0   -1.449   4.802   0.465   -10.3737      6.931   1.858     0.3635   0.281     0.313    0.2821    
  0.5    9.541981   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8581    0.3635   0.2811    0.313    0.2821    
  0.5    9.545914   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8582    0.3635   0.2811    0.313    0.2821    
  0.5    9.549812   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8583    0.3635   0.2811    0.313    0.282     
  0.5    9.553676   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8584    0.3635   0.2811    0.313    0.282     
  0.5    9.557504   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8585    0.3635   0.2811    0.313    0.282     
  0.5    9.561299   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8586    0.3635   0.2811    0.313    0.282     
  0.5    9.565062   3680.0   -1.448   4.802   0.465   -10.3726      6.931   1.8587    0.3635   0.2812    0.313    0.282     
  0.5    9.568793   3680.0   -1.448   4.801   0.465   -10.3716      6.931   1.8589    0.3635   0.2812    0.313    0.282     
  0.5    9.572492   3680.0   -1.448   4.801   0.465   -10.3716      6.931   1.859     0.3635   0.2812    0.313    0.2819    
  0.5    9.576158   3680.0   -1.448   4.801   0.465   -10.3716      6.931   1.8591    0.3635   0.2812    0.313    0.2819    
  0.5    9.579795   3680.0   -1.448   4.801   0.465   -10.3716      6.931   1.8592    0.3635   0.2812    0.313    0.2819    
  0.5    9.583402   3680.0   -1.447   4.801   0.465   -10.3716      6.931   1.8593    0.3635   0.2812    0.3129   0.2819    
  0.5    9.586979   3680.0   -1.447   4.801   0.465   -10.3716      6.931   1.8594    0.3635   0.2812    0.3129   0.2819    
  0.5    9.590526   3680.0   -1.447   4.801   0.465   -10.3716      6.931   1.8595    0.3635   0.2813    0.3129   0.2819    
  0.5    9.594044   3680.0   -1.447   4.801   0.465   -10.3706      6.931   1.8597    0.3635   0.2813    0.3129   0.2818    
  0.5    9.597535   3680.0   -1.447   4.801   0.465   -10.3706      6.931   1.8598    0.3635   0.2813    0.3129   0.2818    
  0.5    9.600998   3680.0   -1.447   4.801   0.465   -10.3706      6.931   1.8599    0.3635   0.2813    0.3129   0.2818    
  0.5    9.604433   3680.0   -1.447   4.801   0.465   -10.3706      6.931   1.86      0.3635   0.2813    0.3129   0.2818    
  0.5    9.607842   3680.0   -1.447   4.801   0.465   -10.3706      6.931   1.8601    0.3635   0.2813    0.3129   0.2818    
  0.5    9.611224   3680.0   -1.447   4.801   0.466   -10.3706      6.931   1.8602    0.3635   0.2814    0.3129   0.2818    
  0.5    9.614579   3681.0   -1.447   4.801   0.466   -10.3696      6.931   1.8604    0.3635   0.2814    0.3129   0.2818    
  0.5    9.617909   3681.0   -1.447   4.8     0.466   -10.3696      6.931   1.8605    0.3635   0.2814    0.3129   0.2817    
  0.5    9.621214   3681.0   -1.446   4.8     0.466   -10.3696      6.931   1.8606    0.3635   0.2814    0.3129   0.2817    
  0.5    9.624494   3681.0   -1.446   4.8     0.466   -10.3696      6.931   1.8607    0.3635   0.2814    0.3129   0.2817    
  0.5    9.627749   3681.0   -1.446   4.8     0.466   -10.3696      6.931   1.8608    0.3635   0.2814    0.3129   0.2817    
  0.5    9.630979   3681.0   -1.446   4.8     0.466   -10.3696      6.931   1.8609    0.3635   0.2814    0.3129   0.2817    
  0.5    9.634186   3681.0   -1.446   4.8     0.466   -10.3696      6.931   1.8611    0.3635   0.2815    0.3129   0.2817    
  0.5    9.64053    3681.0   -1.446   4.8     0.466   -10.3686      6.931   1.8613    0.3635   0.2815    0.3129   0.2816    
  0.5    9.649875   3681.0   -1.446   4.8     0.466   -10.3686      6.931   1.8617    0.3635   0.2815    0.3128   0.2816    
  0.5    9.659024   3681.0   -1.445   4.8     0.466   -10.3675      6.931   1.862     0.3635   0.2816    0.3128   0.2815    
  0.5    9.670929   3681.0   -1.445   4.799   0.466   -10.3675      6.931   1.8625    0.3635   0.2816    0.3128   0.2815    
  0.5    9.679649   3681.0   -1.445   4.799   0.466   -10.3665      6.931   1.8629    0.3635   0.2816    0.3128   0.2814    
  0.5    9.69101    3681.0   -1.445   4.799   0.466   -10.3665      6.931   1.8634    0.3635   0.2817    0.3128   0.2813    
  0.5    9.699339   3682.0   -1.444   4.799   0.467   -10.3655      6.931   1.8638    0.3635   0.2817    0.3127   0.2813    
  0.5    9.710202   3682.0   -1.444   4.798   0.467   -10.3645      6.931   1.8643    0.3635   0.2818    0.3127   0.2812    
  0.5    9.7208     3682.0   -1.444   4.798   0.467   -10.3645      6.931   1.8648    0.3635   0.2818    0.3127   0.2812    
  0.5    9.731146   3682.0   -1.443   4.798   0.467   -10.3635      6.931   1.8653    0.3635   0.2818    0.3127   0.2811    
  0.5    9.741251   3682.0   -1.443   4.798   0.467   -10.3625      6.931   1.8659    0.3635   0.2819    0.3127   0.281     
  0.5    9.751126   3682.0   -1.443   4.798   0.467   -10.3625      6.931   1.8664    0.3635   0.2819    0.3126   0.2809    
  0.5    9.760781   3683.0   -1.442   4.797   0.467   -10.3615      6.931   1.8669    0.3635   0.282     0.3126   0.2809    
  0.5    9.770227   3683.0   -1.442   4.797   0.467   -10.3605      6.931   1.8674    0.3635   0.282     0.3126   0.2808    
  0.5    9.779472   3683.0   -1.442   4.797   0.468   -10.3605      6.931   1.868     0.3635   0.282     0.3126   0.2807    
  0.5    9.790757   3683.0   -1.441   4.797   0.468   -10.3595      6.931   1.8686    0.3635   0.2821    0.3125   0.2807    
  0.5    9.799579   3683.0   -1.441   4.796   0.468   -10.3585      6.931   1.8692    0.3635   0.2821    0.3125   0.2806    
  0.5    9.81036    3684.0   -1.441   4.796   0.468   -10.3575      6.931   1.8698    0.3635   0.2821    0.3125   0.2805    
  0.5    9.82088    3684.0   -1.44    4.796   0.468   -10.3565      6.932   1.8705    0.3635   0.2822    0.3125   0.2804    
  0.5    9.829117   3684.0   -1.44    4.796   0.468   -10.3565      6.932   1.8711    0.3635   0.2822    0.3124   0.2803    
  0.5    9.839197   3684.0   -1.44    4.795   0.468   -10.3556      6.932   1.8717    0.3635   0.2822    0.3124   0.2802    
  0.5    9.849049   3685.0   -1.439   4.795   0.469   -10.3546      6.932   1.8724    0.3635   0.2823    0.3124   0.2802    
  0.5    9.860584   3685.0   -1.439   4.795   0.469   -10.3536      6.932   1.8732    0.3635   0.2823    0.3123   0.28      
  0.5    9.869967   3685.0   -1.438   4.794   0.469   -10.3526      6.932   1.8739    0.3635   0.2823    0.3123   0.2799    
  0.5    9.879152   3685.0   -1.438   4.794   0.469   -10.3516      6.932   1.8746    0.3635   0.2824    0.3123   0.2799    
  0.5    9.889924   3686.0   -1.438   4.794   0.469   -10.3507      6.932   1.8755    0.3635   0.2824    0.3122   0.2797    
  0.5    9.900435   3686.0   -1.437   4.794   0.469   -10.3497      6.932   1.8764    0.3635   0.2824    0.3122   0.2796    
  0.5    9.909004   3686.0   -1.437   4.793   0.469   -10.3487      6.932   1.8771    0.3635   0.2825    0.3122   0.2796    
  0.5    9.919068   3686.0   -1.436   4.793   0.47    -10.3478      6.932   1.8779    0.3635   0.2825    0.3121   0.2794    
  0.5    9.930523   3687.0   -1.436   4.793   0.47    -10.3468      6.933   1.8789    0.3635   0.2825    0.3121   0.2793    
  0.5    9.940106   3687.0   -1.435   4.792   0.47    -10.3449      6.933   1.8798    0.3635   0.2826    0.312    0.2792    
  0.5    9.949482   3687.0   -1.435   4.792   0.47    -10.3478      6.933   1.8806    0.3663   0.2845    0.3098   0.2815    
  0.5    9.960171   3688.0   -1.434   4.792   0.47    -10.3516      6.933   1.8817    0.3663   0.2845    0.3098   0.2814    
  0.5    9.969128   3688.0   -1.434   4.791   0.471   -10.3516      6.933   1.8825    0.3663   0.2846    0.3097   0.2813    
  0.5    9.97935    3689.0   -1.433   4.791   0.471   -10.3507      6.933   1.8835    0.3663   0.2846    0.3097   0.2812    
  0.5    9.989337   3689.0   -1.433   4.791   0.471   -10.3497      6.933   1.8846    0.3663   0.2846    0.3096   0.281     
  0.5    9.999099   3689.0   -1.432   4.79    0.471   -10.3487      6.934   1.8856    0.3663   0.2847    0.3096   0.2809    
