# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv   k2rad     
  0.6    7.93527    4071.0   -1.084   4.692   0.578   -9.4157       6.964   1.9289    0.51     0.3707    0.2385   0.2913    
  0.6    7.941121   4076.0   -1.083   4.694   0.577   -9.4237       6.967   1.9313    0.51     0.3693    0.2383   0.2907    
  0.6    7.952569   4085.0   -1.083   4.697   0.575   -9.4365       6.973   1.935     0.5133   0.3699    0.2347   0.2921    
  0.6    7.963761   4092.0   -1.083   4.701   0.572   -9.4498       6.978   1.937     0.5171   0.3715    0.2304   0.2944    
  0.6    7.969272   4095.0   -1.084   4.702   0.571   -9.4547       6.981   1.9375    0.5171   0.3703    0.2303   0.2941    
  0.6    7.980145   4099.0   -1.086   4.706   0.569   -9.4672       6.985   1.9375    0.5171   0.3681    0.2301   0.2938    
  0.6    7.99085    4100.0   -1.089   4.71    0.566   -9.4789       6.988   1.9361    0.521    0.3704    0.2259   0.2969    
  0.6    8.001418   4100.0   -1.093   4.713   0.564   -9.4895       6.991   1.9337    0.521    0.3687    0.2259   0.2972    
  0.6    8.011883   4097.0   -1.098   4.717   0.561   -9.5003       6.993   1.9303    0.521    0.3671    0.2259   0.2978    
  0.6    8.022272   4091.0   -1.104   4.721   0.559   -9.5114       6.995   1.9263    0.521    0.3659    0.2261   0.2987    
  0.6    8.032611   4084.0   -1.111   4.725   0.556   -9.5243       6.996   1.9218    0.521    0.3648    0.2263   0.2998    
  0.6    8.042918   4075.0   -1.119   4.729   0.554   -9.5361       6.996   1.9172    0.521    0.364     0.2265   0.3011    
  0.6    8.053209   4065.0   -1.126   4.732   0.552   -9.5482       6.997   1.9124    0.521    0.3634    0.2269   0.3025    
  0.6    8.063483   4054.0   -1.134   4.735   0.55    -9.5607       6.997   1.9077    0.521    0.3631    0.2272   0.304     
  0.6    8.073744   4042.0   -1.142   4.738   0.548   -9.5719       6.996   1.9033    0.521    0.3629    0.2276   0.3054    
  0.6    8.084926   4030.0   -1.15    4.741   0.546   -9.6003       6.995   1.8991    0.5171   0.3589    0.232    0.3038    
  0.6    8.092096   4023.0   -1.154   4.742   0.546   -9.6126       6.995   1.8967    0.5171   0.359     0.2323   0.3046    
  0.6    8.100543   4016.0   -1.159   4.743   0.545   -9.6253       6.994   1.8942    0.5171   0.3592    0.2325   0.3055    
  0.6    8.110468   4008.0   -1.163   4.744   0.544   -9.6383       6.994   1.8918    0.5171   0.3595    0.2328   0.3064    
  0.6    8.122085   4001.0   -1.167   4.745   0.544   -9.6536       6.993   1.8896    0.5171   0.3599    0.2331   0.3072    
  0.6    8.135629   3996.0   -1.169   4.745   0.544   -9.6861       6.992   1.8875    0.5133   0.3567    0.2372   0.3048    
  0.6    8.151342   3992.0   -1.171   4.745   0.544   -9.7122       6.991   1.8855    0.5133   0.3573    0.2374   0.3053    
  0.6    8.169478   3989.0   -1.171   4.744   0.544   -9.7399       6.99    1.8838    0.5133   0.3579    0.2376   0.3056    
  0.6    8.190284   3987.0   -1.171   4.743   0.545   -9.7696       6.989   1.8822    0.5133   0.3586    0.2377   0.3058    
  0.6    8.214006   3986.0   -1.17    4.742   0.546   -9.8097       6.988   1.8803    0.51     0.3561    0.2409   0.3034    
  0.6    8.240859   3985.0   -1.17    4.741   0.546   -9.8508       6.987   1.8781    0.51     0.3568    0.241    0.3036    
  0.6    8.271035   3984.0   -1.17    4.74    0.547   -9.8928       6.987   1.8756    0.51     0.3574    0.2411   0.3039    
  0.6    8.30468    3981.0   -1.17    4.739   0.547   -9.9355       6.986   1.8728    0.51     0.358     0.2412   0.3042    
  0.6    8.341887   3979.0   -1.17    4.738   0.548   -9.9788       6.985   1.87      0.51     0.3587    0.2414   0.3046    
  0.6    8.382698   3977.0   -1.17    4.738   0.548   -10.0255      6.984   1.868     0.51     0.3593    0.2415   0.3049    
  0.6    8.427093   3975.0   -1.17    4.737   0.549   -10.0768      6.983   1.8657    0.5067   0.3568    0.2449   0.3026    
  0.6    8.474992   3972.0   -1.17    4.736   0.549   -10.1249      6.982   1.8632    0.5067   0.3574    0.245    0.3029    
  0.6    8.518805   3971.0   -1.17    4.735   0.55    -10.1694      6.982   1.862     0.5067   0.3579    0.2451   0.3031    
  0.6    8.558599   3970.0   -1.17    4.735   0.55    -10.2104      6.981   1.8606    0.5067   0.3584    0.2452   0.3034    
  0.6    8.595053   3969.0   -1.17    4.734   0.55    -10.248       6.98    1.8607    0.5067   0.3587    0.2452   0.3034    
  0.6    8.628681   3969.0   -1.17    4.734   0.551   -10.2815      6.98    1.8601    0.5067   0.359     0.2452   0.3035    
  0.6    8.659891   3969.0   -1.169   4.733   0.551   -10.3125      6.979   1.8605    0.5067   0.3593    0.2452   0.3035    
  0.6    8.689009   3968.0   -1.169   4.733   0.551   -10.3401      6.979   1.8602    0.5067   0.3595    0.2453   0.3035    
  0.6    8.716296   3968.0   -1.169   4.732   0.552   -10.3645      6.978   1.8609    0.5067   0.3597    0.2453   0.3035    
  0.6    8.741969   3968.0   -1.168   4.732   0.552   -10.3872      6.978   1.8615    0.5067   0.3598    0.2453   0.3035    
  0.6    8.766209   3969.0   -1.168   4.732   0.552   -10.4056      6.977   1.8624    0.5067   0.36      0.2453   0.3034    
  0.6    8.789167   3969.0   -1.167   4.731   0.552   -10.4225      6.977   1.8629    0.5067   0.3601    0.2453   0.3034    
  0.6    8.810973   3969.0   -1.167   4.731   0.552   -10.4377      6.976   1.8633    0.5067   0.3603    0.2453   0.3034    
  0.6    8.831735   3969.0   -1.167   4.731   0.553   -10.451       6.976   1.8636    0.5067   0.3604    0.2453   0.3034    
  0.6    8.851551   3968.0   -1.167   4.731   0.553   -10.4622      6.975   1.8638    0.5067   0.3606    0.2453   0.3034    
  0.6    8.870502   3968.0   -1.166   4.73    0.553   -10.4609      6.975   1.8637    0.5033   0.3576    0.2485   0.3009    
  0.6    8.88866    3968.0   -1.166   4.73    0.553   -10.4647      6.975   1.8639    0.5033   0.3577    0.2485   0.3009    
  0.6    8.906089   3968.0   -1.166   4.73    0.553   -10.4672      6.974   1.8642    0.5033   0.3579    0.2485   0.3009    
  0.6    8.922845   3968.0   -1.166   4.73    0.553   -10.4698      6.974   1.8643    0.5033   0.358     0.2485   0.3009    
  0.6    8.938979   3968.0   -1.166   4.729   0.554   -10.4724      6.974   1.8643    0.5033   0.3581    0.2486   0.3009    
  0.6    8.954535   3968.0   -1.166   4.729   0.554   -10.4737      6.974   1.8643    0.5033   0.3582    0.2486   0.301     
  0.6    8.969553   3967.0   -1.165   4.729   0.554   -10.4763      6.973   1.8643    0.5033   0.3583    0.2486   0.301     
  0.6    8.984069   3967.0   -1.165   4.729   0.554   -10.4776      6.973   1.8643    0.5033   0.3584    0.2486   0.301     
  0.6    8.998116   3967.0   -1.165   4.728   0.554   -10.4789      6.973   1.8644    0.5033   0.3585    0.2486   0.301     
  0.6    9.011723   3967.0   -1.165   4.728   0.554   -10.4802      6.973   1.8644    0.5033   0.3586    0.2486   0.301     
  0.6    9.024916   3967.0   -1.165   4.728   0.554   -10.4815      6.973   1.8645    0.5033   0.3587    0.2486   0.301     
  0.6    9.037721   3967.0   -1.165   4.728   0.554   -10.4828      6.973   1.8646    0.5033   0.3588    0.2486   0.301     
  0.6    9.050155   3967.0   -1.164   4.728   0.555   -10.4841      6.973   1.8647    0.5033   0.3589    0.2486   0.301     
  0.6    9.062247   3967.0   -1.164   4.728   0.555   -10.4855      6.973   1.8648    0.5033   0.359     0.2486   0.301     
  0.6    9.074011   3967.0   -1.164   4.727   0.555   -10.4868      6.973   1.8649    0.5033   0.3591    0.2486   0.301     
  0.6    9.085465   3967.0   -1.164   4.727   0.555   -10.4868      6.973   1.865     0.5033   0.3591    0.2486   0.301     
  0.6    9.096625   3967.0   -1.164   4.727   0.555   -10.4881      6.973   1.8651    0.5033   0.3592    0.2486   0.301     
  0.6    9.107502   3967.0   -1.163   4.727   0.555   -10.4881      6.973   1.8652    0.5033   0.3593    0.2486   0.301     
  0.6    9.118116   3967.0   -1.163   4.727   0.555   -10.4895      6.972   1.8653    0.5033   0.3594    0.2486   0.3009    
  0.6    9.128477   3967.0   -1.163   4.727   0.555   -10.4895      6.972   1.8655    0.5033   0.3594    0.2486   0.3009    
  0.6    9.138596   3968.0   -1.163   4.726   0.555   -10.4908      6.972   1.8656    0.5033   0.3595    0.2486   0.3009    
  0.6    9.148485   3968.0   -1.163   4.726   0.555   -10.4908      6.972   1.8657    0.5033   0.3595    0.2486   0.3009    
  0.6    9.158151   3968.0   -1.163   4.726   0.556   -10.4921      6.972   1.8659    0.5033   0.3596    0.2486   0.3009    
  0.6    9.16761    3968.0   -1.162   4.726   0.556   -10.4921      6.972   1.866     0.5033   0.3597    0.2486   0.3009    
  0.6    9.176867   3968.0   -1.162   4.726   0.556   -10.4921      6.972   1.8662    0.5033   0.3597    0.2486   0.3009    
  0.6    9.18593    3968.0   -1.162   4.726   0.556   -10.4935      6.972   1.8664    0.5033   0.3598    0.2486   0.3009    
  0.6    9.194808   3968.0   -1.162   4.726   0.556   -10.4935      6.972   1.8665    0.5033   0.3598    0.2486   0.3009    
  0.6    9.203506   3968.0   -1.162   4.726   0.556   -10.4935      6.972   1.8667    0.5033   0.3599    0.2486   0.3008    
  0.6    9.212036   3968.0   -1.162   4.725   0.556   -10.4949      6.972   1.8668    0.5033   0.3599    0.2486   0.3008    
  0.6    9.220401   3968.0   -1.161   4.725   0.556   -10.4949      6.972   1.867     0.5033   0.36      0.2486   0.3008    
  0.6    9.228608   3968.0   -1.161   4.725   0.556   -10.4949      6.972   1.8672    0.5033   0.36      0.2486   0.3008    
  0.6    9.236663   3968.0   -1.161   4.725   0.556   -10.4949      6.972   1.8674    0.5033   0.3601    0.2486   0.3008    
  0.6    9.244571   3969.0   -1.161   4.725   0.556   -10.4949      6.972   1.8675    0.5033   0.3601    0.2486   0.3008    
  0.6    9.252336   3969.0   -1.161   4.725   0.556   -10.4962      6.972   1.8677    0.5033   0.3602    0.2486   0.3007    
  0.6    9.259966   3969.0   -1.161   4.725   0.557   -10.4962      6.972   1.8679    0.5033   0.3602    0.2486   0.3007    
  0.6    9.267465   3969.0   -1.16    4.725   0.557   -10.4962      6.972   1.8681    0.5033   0.3602    0.2486   0.3007    
  0.6    9.274836   3969.0   -1.16    4.724   0.557   -10.4962      6.972   1.8683    0.5033   0.3603    0.2486   0.3007    
  0.6    9.282085   3969.0   -1.16    4.724   0.557   -10.4962      6.972   1.8685    0.5033   0.3603    0.2486   0.3007    
  0.6    9.289212   3969.0   -1.16    4.724   0.557   -10.4962      6.972   1.8686    0.5033   0.3604    0.2486   0.3006    
  0.6    9.296226   3969.0   -1.16    4.724   0.557   -10.4976      6.972   1.8688    0.5033   0.3604    0.2486   0.3006    
  0.6    9.303129   3969.0   -1.16    4.724   0.557   -10.4976      6.972   1.869     0.5033   0.3604    0.2486   0.3006    
  0.6    9.309924   3970.0   -1.159   4.724   0.557   -10.4976      6.972   1.8692    0.5033   0.3605    0.2486   0.3006    
  0.6    9.316614   3970.0   -1.159   4.724   0.557   -10.4976      6.972   1.8694    0.5033   0.3605    0.2486   0.3006    
  0.6    9.323201   3970.0   -1.159   4.724   0.557   -10.4976      6.972   1.8696    0.5033   0.3605    0.2486   0.3005    
  0.6    9.329691   3970.0   -1.159   4.724   0.557   -10.4976      6.972   1.8698    0.5033   0.3606    0.2486   0.3005    
  0.6    9.336085   3970.0   -1.159   4.723   0.557   -10.4976      6.972   1.87      0.5033   0.3606    0.2486   0.3005    
  0.6    9.342387   3970.0   -1.159   4.723   0.557   -10.4976      6.972   1.8702    0.5033   0.3606    0.2486   0.3005    
  0.6    9.348599   3970.0   -1.158   4.723   0.557   -10.4976      6.972   1.8704    0.5033   0.3607    0.2486   0.3005    
  0.6    9.354721   3970.0   -1.158   4.723   0.558   -10.4989      6.972   1.8706    0.5033   0.3607    0.2486   0.3004    
  0.6    9.36076    3971.0   -1.158   4.723   0.558   -10.4989      6.972   1.8708    0.5033   0.3607    0.2486   0.3004    
  0.6    9.366716   3971.0   -1.158   4.723   0.558   -10.4989      6.972   1.871     0.5033   0.3608    0.2486   0.3004    
  0.6    9.372592   3971.0   -1.158   4.723   0.558   -10.4989      6.972   1.8712    0.5033   0.3608    0.2486   0.3004    
  0.6    9.378389   3971.0   -1.158   4.723   0.558   -10.4989      6.972   1.8714    0.5033   0.3608    0.2485   0.3004    
  0.6    9.38411    3971.0   -1.158   4.723   0.558   -10.4989      6.972   1.8717    0.5033   0.3609    0.2485   0.3003    
  0.6    9.389754   3971.0   -1.157   4.723   0.558   -10.4989      6.972   1.8719    0.5033   0.3609    0.2485   0.3003    
  0.6    9.395328   3971.0   -1.157   4.722   0.558   -10.4989      6.972   1.8721    0.5033   0.3609    0.2485   0.3003    
  0.6    9.400831   3972.0   -1.157   4.722   0.558   -10.4989      6.972   1.8723    0.5033   0.361     0.2485   0.3003    
  0.6    9.406266   3972.0   -1.157   4.722   0.558   -10.4989      6.972   1.8725    0.5033   0.361     0.2485   0.3002    
  0.6    9.411633   3972.0   -1.157   4.722   0.558   -10.4989      6.972   1.8727    0.5033   0.361     0.2485   0.3002    
  0.6    9.416933   3972.0   -1.157   4.722   0.558   -10.4989      6.972   1.8729    0.5033   0.361     0.2485   0.3002    
  0.6    9.422171   3972.0   -1.156   4.722   0.558   -10.4989      6.972   1.8731    0.5033   0.3611    0.2485   0.3002    
  0.6    9.427347   3972.0   -1.156   4.722   0.558   -10.4989      6.972   1.8734    0.5033   0.3611    0.2485   0.3001    
  0.6    9.432461   3972.0   -1.156   4.722   0.558   -10.4989      6.972   1.8736    0.5033   0.3611    0.2485   0.3001    
  0.6    9.437516   3973.0   -1.156   4.722   0.558   -10.4989      6.972   1.8738    0.5033   0.3611    0.2485   0.3001    
  0.6    9.442511   3973.0   -1.156   4.722   0.559   -10.4989      6.972   1.874     0.5033   0.3612    0.2485   0.3001    
  0.6    9.447451   3973.0   -1.156   4.721   0.559   -10.4989      6.972   1.8742    0.5033   0.3612    0.2485   0.3       
  0.6    9.452335   3973.0   -1.155   4.721   0.559   -10.4989      6.972   1.8744    0.5033   0.3612    0.2485   0.3       
  0.6    9.457166   3973.0   -1.155   4.721   0.559   -10.4989      6.972   1.8747    0.5033   0.3613    0.2485   0.3       
  0.6    9.461942   3973.0   -1.155   4.721   0.559   -10.4989      6.972   1.8749    0.5033   0.3613    0.2485   0.3       
  0.6    9.466666   3973.0   -1.155   4.721   0.559   -10.4989      6.972   1.8751    0.5033   0.3613    0.2485   0.2999    
  0.6    9.47134    3974.0   -1.155   4.721   0.559   -10.4989      6.972   1.8753    0.5033   0.3613    0.2485   0.2999    
  0.6    9.475964   3974.0   -1.155   4.721   0.559   -10.4989      6.972   1.8755    0.5033   0.3613    0.2485   0.2999    
  0.6    9.48054    3974.0   -1.155   4.721   0.559   -10.4989      6.972   1.8758    0.5033   0.3614    0.2485   0.2999    
  0.6    9.485068   3974.0   -1.154   4.721   0.559   -10.4989      6.972   1.876     0.5033   0.3614    0.2485   0.2998    
  0.6    9.489549   3974.0   -1.154   4.721   0.559   -10.4989      6.972   1.8762    0.5033   0.3614    0.2485   0.2998    
  0.6    9.493983   3974.0   -1.154   4.721   0.559   -10.4989      6.972   1.8764    0.5033   0.3614    0.2484   0.2998    
  0.6    9.498374   3975.0   -1.154   4.721   0.559   -10.4989      6.972   1.8766    0.5033   0.3615    0.2484   0.2998    
  0.6    9.502721   3975.0   -1.154   4.72    0.559   -10.4989      6.972   1.8769    0.5033   0.3615    0.2484   0.2997    
  0.6    9.507024   3975.0   -1.154   4.72    0.559   -10.4989      6.972   1.8771    0.5033   0.3615    0.2484   0.2997    
  0.6    9.511286   3975.0   -1.153   4.72    0.559   -10.4989      6.972   1.8773    0.5033   0.3615    0.2484   0.2997    
  0.6    9.515504   3975.0   -1.153   4.72    0.559   -10.4989      6.972   1.8775    0.5033   0.3615    0.2484   0.2997    
  0.6    9.519684   3975.0   -1.153   4.72    0.56    -10.4989      6.972   1.8778    0.5033   0.3616    0.2484   0.2996    
  0.6    9.523823   3975.0   -1.153   4.72    0.56    -10.4989      6.972   1.878     0.5033   0.3616    0.2484   0.2996    
  0.6    9.527924   3976.0   -1.153   4.72    0.56    -10.4989      6.973   1.8782    0.5033   0.3616    0.2484   0.2996    
  0.6    9.531986   3976.0   -1.153   4.72    0.56    -10.4989      6.973   1.8784    0.5033   0.3616    0.2484   0.2996    
  0.6    9.536009   3976.0   -1.153   4.72    0.56    -10.4989      6.973   1.8787    0.5033   0.3616    0.2484   0.2995    
  0.6    9.539996   3976.0   -1.152   4.72    0.56    -10.4976      6.973   1.8789    0.5033   0.3617    0.2484   0.2995    
  0.6    9.543948   3976.0   -1.152   4.72    0.56    -10.4976      6.973   1.8791    0.5033   0.3617    0.2484   0.2995    
  0.6    9.547863   3976.0   -1.152   4.72    0.56    -10.4976      6.973   1.8794    0.5033   0.3617    0.2484   0.2995    
  0.6    9.551744   3977.0   -1.152   4.719   0.56    -10.4976      6.973   1.8796    0.5033   0.3617    0.2484   0.2994    
  0.6    9.555589   3977.0   -1.152   4.719   0.56    -10.4976      6.973   1.8798    0.5033   0.3617    0.2483   0.2994    
  0.6    9.559401   3977.0   -1.152   4.719   0.56    -10.4976      6.973   1.88      0.5033   0.3618    0.2483   0.2994    
  0.6    9.563181   3977.0   -1.151   4.719   0.56    -10.4976      6.973   1.8803    0.5033   0.3618    0.2483   0.2994    
  0.6    9.566927   3977.0   -1.151   4.719   0.56    -10.4976      6.973   1.8805    0.5033   0.3618    0.2483   0.2993    
  0.6    9.570642   3977.0   -1.151   4.719   0.56    -10.4976      6.973   1.8807    0.5033   0.3618    0.2483   0.2993    
  0.6    9.574324   3978.0   -1.151   4.719   0.56    -10.4976      6.973   1.881     0.5033   0.3618    0.2483   0.2993    
  0.6    9.577976   3978.0   -1.151   4.719   0.56    -10.4976      6.973   1.8812    0.5033   0.3619    0.2483   0.2993    
  0.6    9.581598   3978.0   -1.151   4.719   0.56    -10.4976      6.973   1.8814    0.5033   0.3619    0.2483   0.2992    
  0.6    9.58519    3978.0   -1.151   4.719   0.56    -10.4976      6.973   1.8816    0.5033   0.3619    0.2483   0.2992    
  0.6    9.588752   3978.0   -1.15    4.719   0.56    -10.4976      6.973   1.8819    0.5033   0.3619    0.2483   0.2992    
  0.6    9.592286   3978.0   -1.15    4.719   0.561   -10.4976      6.973   1.8821    0.5033   0.3619    0.2483   0.2992    
  0.6    9.595789   3979.0   -1.15    4.718   0.561   -10.4976      6.973   1.8823    0.5033   0.3619    0.2483   0.2991    
  0.6    9.599266   3979.0   -1.15    4.718   0.561   -10.4976      6.973   1.8826    0.5033   0.362     0.2483   0.2991    
  0.6    9.602715   3979.0   -1.15    4.718   0.561   -10.4962      6.973   1.8828    0.5033   0.362     0.2483   0.2991    
  0.6    9.606137   3979.0   -1.15    4.718   0.561   -10.4962      6.973   1.883     0.5033   0.362     0.2483   0.299     
  0.6    9.609533   3979.0   -1.149   4.718   0.561   -10.4962      6.973   1.8833    0.5033   0.362     0.2483   0.299     
  0.6    9.6129     3979.0   -1.149   4.718   0.561   -10.4962      6.973   1.8835    0.5033   0.362     0.2483   0.299     
  0.6    9.616243   3980.0   -1.149   4.718   0.561   -10.4962      6.973   1.8837    0.5033   0.362     0.2482   0.299     
  0.6    9.619561   3980.0   -1.149   4.718   0.561   -10.4962      6.973   1.884     0.5033   0.3621    0.2482   0.2989    
  0.6    9.622853   3980.0   -1.149   4.718   0.561   -10.4962      6.973   1.8842    0.5033   0.3621    0.2482   0.2989    
  0.6    9.626121   3980.0   -1.149   4.718   0.561   -10.4962      6.973   1.8844    0.5033   0.3621    0.2482   0.2989    
  0.6    9.629363   3980.0   -1.149   4.718   0.561   -10.4962      6.973   1.8847    0.5033   0.3621    0.2482   0.2989    
  0.6    9.632582   3980.0   -1.148   4.718   0.561   -10.4962      6.973   1.8849    0.5033   0.3621    0.2482   0.2988    
  0.6    9.635777   3981.0   -1.148   4.718   0.561   -10.4962      6.973   1.8851    0.5033   0.3621    0.2482   0.2988    
  0.6    9.638949   3981.0   -1.148   4.717   0.561   -10.4962      6.973   1.8854    0.5033   0.3621    0.2482   0.2988    
  0.6    9.642098   3981.0   -1.148   4.717   0.561   -10.4962      6.973   1.8856    0.5033   0.3622    0.2482   0.2988    
  0.6    9.645224   3981.0   -1.148   4.717   0.561   -10.4949      6.973   1.8858    0.5033   0.3622    0.2482   0.2987    
  0.6    9.648328   3981.0   -1.148   4.717   0.561   -10.4949      6.974   1.8861    0.5033   0.3622    0.2482   0.2987    
  0.6    9.65141    3981.0   -1.148   4.717   0.561   -10.4949      6.974   1.8863    0.5033   0.3622    0.2482   0.2987    
  0.6    9.65447    3982.0   -1.147   4.717   0.561   -10.4949      6.974   1.8865    0.5033   0.3622    0.2482   0.2986    
  0.6    9.657509   3982.0   -1.147   4.717   0.561   -10.4949      6.974   1.8868    0.5033   0.3622    0.2482   0.2986    
  0.6    9.660527   3982.0   -1.147   4.717   0.562   -10.4949      6.974   1.887     0.5033   0.3623    0.2482   0.2986    
  0.6    9.663523   3982.0   -1.147   4.717   0.562   -10.4949      6.974   1.8873    0.5033   0.3623    0.2482   0.2986    
  0.6    9.666499   3982.0   -1.147   4.717   0.562   -10.4949      6.974   1.8875    0.5033   0.3623    0.2482   0.2985    
  0.6    9.669455   3982.0   -1.147   4.717   0.562   -10.4949      6.974   1.8877    0.5033   0.3623    0.2481   0.2985    
  0.6    9.672392   3983.0   -1.147   4.717   0.562   -10.4949      6.974   1.888     0.5033   0.3623    0.2481   0.2985    
  0.6    9.675308   3983.0   -1.146   4.717   0.562   -10.4949      6.974   1.8882    0.5033   0.3623    0.2481   0.2984    
  0.6    9.678204   3983.0   -1.146   4.716   0.562   -10.4935      6.974   1.8885    0.5033   0.3623    0.2481   0.2984    
  0.6    9.681082   3983.0   -1.146   4.716   0.562   -10.4935      6.974   1.8887    0.5033   0.3624    0.2481   0.2984    
  0.6    9.683941   3983.0   -1.146   4.716   0.562   -10.4935      6.974   1.889     0.5033   0.3624    0.2481   0.2984    
  0.6    9.686781   3983.0   -1.146   4.716   0.562   -10.4935      6.974   1.8892    0.5033   0.3624    0.2481   0.2983    
  0.6    9.689603   3984.0   -1.146   4.716   0.562   -10.4935      6.974   1.8894    0.5033   0.3624    0.2481   0.2983    
  0.6    9.700709   3984.0   -1.145   4.716   0.562   -10.4935      6.974   1.8904    0.5033   0.3624    0.2481   0.2982    
  0.6    9.711538   3985.0   -1.144   4.716   0.562   -10.4921      6.974   1.8914    0.5033   0.3625    0.248    0.2981    
  0.6    9.719487   3985.0   -1.144   4.715   0.563   -10.4921      6.975   1.8921    0.5033   0.3625    0.248    0.298     
  0.6    9.729863   3986.0   -1.143   4.715   0.563   -10.4921      6.975   1.8931    0.5033   0.3626    0.248    0.2979    
  0.6    9.739998   3987.0   -1.143   4.715   0.563   -10.4908      6.975   1.8941    0.5033   0.3626    0.248    0.2978    
  0.6    9.749901   3987.0   -1.142   4.715   0.563   -10.4908      6.975   1.8951    0.5033   0.3627    0.248    0.2977    
  0.6    9.759583   3988.0   -1.142   4.714   0.563   -10.4895      6.975   1.896     0.5033   0.3627    0.2479   0.2976    
  0.6    9.769055   3989.0   -1.141   4.714   0.563   -10.4895      6.975   1.897     0.5033   0.3628    0.2479   0.2975    
  0.6    9.780611   3990.0   -1.14    4.714   0.564   -10.4881      6.976   1.8983    0.5033   0.3628    0.2479   0.2973    
  0.6    9.789639   3990.0   -1.14    4.713   0.564   -10.4881      6.976   1.8993    0.5033   0.3629    0.2478   0.2972    
  0.6    9.800667   3991.0   -1.139   4.713   0.564   -10.4868      6.976   1.9005    0.5033   0.363     0.2478   0.2971    
  0.6    9.809292   3992.0   -1.138   4.713   0.564   -10.4868      6.976   1.9015    0.5033   0.363     0.2478   0.297     
  0.6    9.819837   3993.0   -1.138   4.712   0.565   -10.4855      6.976   1.9027    0.5033   0.3631    0.2477   0.2968    
  0.6    9.830133   3994.0   -1.137   4.712   0.565   -10.4855      6.977   1.904     0.5033   0.3631    0.2477   0.2967    
  0.6    9.84019    3995.0   -1.136   4.712   0.565   -10.4841      6.977   1.9052    0.5033   0.3632    0.2477   0.2965    
  0.6    9.85002    3996.0   -1.136   4.711   0.565   -10.4828      6.977   1.9065    0.5033   0.3632    0.2476   0.2964    
  0.6    9.859632   3996.0   -1.135   4.711   0.565   -10.4828      6.977   1.9078    0.5033   0.3633    0.2476   0.2963    
  0.6    9.869036   3997.0   -1.134   4.711   0.566   -10.4815      6.978   1.909     0.5033   0.3633    0.2476   0.2961    
  0.6    9.880058   3998.0   -1.133   4.71    0.566   -10.4802      6.978   1.9105    0.5033   0.3634    0.2475   0.2959    
  0.6    9.889034   3999.0   -1.133   4.71    0.566   -10.4802      6.978   1.9118    0.5033   0.3634    0.2475   0.2958    
  0.6    9.899567   4000.0   -1.132   4.709   0.566   -10.4789      6.979   1.9133    0.5033   0.3635    0.2474   0.2956    
  0.6    9.90985    4002.0   -1.131   4.709   0.567   -10.4776      6.979   1.9148    0.5033   0.3635    0.2474   0.2955    
  0.6    9.919895   4003.0   -1.13    4.709   0.567   -10.4763      6.979   1.9164    0.5033   0.3636    0.2474   0.2953    
  0.6    9.929713   4004.0   -1.129   4.708   0.567   -10.4763      6.979   1.9179    0.5033   0.3637    0.2473   0.2951    
  0.6    9.939314   4005.0   -1.128   4.708   0.567   -10.475       6.98    1.9194    0.5033   0.3637    0.2473   0.295     
  0.6    9.950252   4006.0   -1.127   4.708   0.568   -10.4935      6.98    1.9213    0.5067   0.3671    0.2441   0.2974    
  0.6    9.959414   4008.0   -1.126   4.707   0.568   -10.5129      6.98    1.9228    0.5067   0.3671    0.244    0.2972    
  0.6    9.969865   4009.0   -1.125   4.707   0.568   -10.52        6.981   1.9247    0.5067   0.3672    0.244    0.297     
  0.6    9.980069   4010.0   -1.124   4.706   0.568   -10.5214      6.981   1.9265    0.5067   0.3672    0.244    0.2968    
  0.6    9.99004    4012.0   -1.123   4.706   0.569   -10.5214      6.981   1.9284    0.5067   0.3673    0.2439   0.2966    
  0.6    9.999787   4013.0   -1.122   4.705   0.569   -10.52        6.982   1.9302    0.5067   0.3673    0.2439   0.2964    
