# Mass   time       Teff     L/Ls     g       R/Rs    Log(Li/Li0)   logTc   logROc    Mrad     Rrad      k2conv    k2rad     
  1.2    9.013747   6187.0   0.283    4.354   1.206   -0.1135       7.214   2.0046    1.1979   1.009     0.02991   0.233     
  1.2    9.026876   6188.0   0.284    4.352   1.208   -0.1135       7.215   2.0073    1.198    1.014     0.02924   0.2328    
  1.2    9.039624   6188.0   0.286    4.351   1.21    -0.1135       7.216   2.01      1.198    1.015     0.02923   0.2325    
  1.2    9.052009   6189.0   0.287    4.35    1.212   -0.1135       7.217   2.0128    1.198    1.017     0.02922   0.2322    
  1.2    9.06405    6189.0   0.289    4.348   1.214   -0.1135       7.218   2.0156    1.198    1.018     0.02922   0.2319    
  1.2    9.075766   6190.0   0.29     4.347   1.216   -0.1135       7.218   2.0184    1.198    1.019     0.02921   0.2316    
  1.2    9.087171   6190.0   0.292    4.345   1.218   -0.1135       7.219   2.0213    1.198    1.02      0.0292    0.2313    
  1.2    9.098287   6191.0   0.294    4.344   1.22    -0.1135       7.22    2.0242    1.198    1.022     0.02919   0.231     
  1.2    9.109126   6191.0   0.295    4.342   1.222   -0.1135       7.221   2.0271    1.1981   1.027     0.02851   0.2308    
  1.2    9.119701   6192.0   0.297    4.341   1.224   -0.1135       7.222   2.0301    1.1981   1.028     0.0285    0.2304    
  1.2    9.130025   6192.0   0.298    4.339   1.226   -0.1135       7.223   2.0331    1.1981   1.03      0.02849   0.2301    
  1.2    9.140109   6193.0   0.3      4.338   1.229   -0.1135       7.223   2.0361    1.1981   1.031     0.02848   0.2298    
  1.2    9.149961   6193.0   0.302    4.336   1.231   -0.1135       7.224   2.0392    1.1981   1.032     0.02848   0.2295    
  1.2    9.159597   6194.0   0.303    4.335   1.233   -0.1135       7.225   2.0423    1.1981   1.034     0.02847   0.2292    
  1.2    9.169025   6194.0   0.305    4.333   1.235   -0.1135       7.226   2.0455    1.1981   1.035     0.02846   0.2289    
  1.2    9.178252   6195.0   0.307    4.332   1.237   -0.1135       7.227   2.0486    1.1981   1.037     0.02845   0.2286    
  1.2    9.187287   6195.0   0.308    4.33    1.239   -0.1135       7.228   2.0519    1.1981   1.038     0.02844   0.2283    
  1.2    9.196135   6196.0   0.31     4.329   1.241   -0.1135       7.229   2.0552    1.1982   1.044     0.02767   0.228     
  1.2    9.204809   6196.0   0.312    4.327   1.244   -0.1135       7.23    2.0585    1.1982   1.046     0.02766   0.2277    
  1.2    9.213313   6197.0   0.313    4.326   1.246   -0.1135       7.231   2.0618    1.1982   1.047     0.02766   0.2274    
  1.2    9.221654   6197.0   0.315    4.324   1.248   -0.1135       7.232   2.0652    1.1982   1.048     0.02765   0.2271    
  1.2    9.229838   6198.0   0.317    4.323   1.25    -0.1135       7.232   2.0686    1.1982   1.05      0.02764   0.2268    
  1.2    9.237868   6198.0   0.319    4.321   1.253   -0.1135       7.234   2.0721    1.1982   1.051     0.02763   0.2264    
  1.2    9.245754   6199.0   0.32     4.32    1.255   -0.1135       7.234   2.0756    1.1982   1.053     0.02763   0.2261    
  1.2    9.2535     6199.0   0.322    4.318   1.257   -0.1135       7.235   2.0792    1.1982   1.054     0.02762   0.2258    
  1.2    9.261111   6200.0   0.324    4.316   1.26    -0.1135       7.236   2.0828    1.1984   1.061     0.02682   0.2256    
  1.2    9.26859    6200.0   0.325    4.315   1.262   -0.1135       7.237   2.0865    1.1984   1.063     0.02681   0.2252    
  1.2    9.27594    6201.0   0.327    4.313   1.264   -0.1135       7.238   2.0902    1.1984   1.064     0.02681   0.2249    
  1.2    9.28317    6201.0   0.329    4.311   1.267   -0.1135       7.239   2.094     1.1984   1.066     0.0268    0.2246    
  1.2    9.290282   6201.0   0.331    4.31    1.269   -0.1135       7.24    2.0978    1.1984   1.067     0.02679   0.2242    
  1.2    9.297279   6202.0   0.332    4.308   1.271   -0.1135       7.241   2.1017    1.1984   1.069     0.02678   0.2239    
  1.2    9.304165   6202.0   0.334    4.306   1.274   -0.1135       7.242   2.1056    1.1984   1.071     0.02678   0.2236    
  1.2    9.310942   6202.0   0.336    4.305   1.276   -0.1135       7.244   2.1097    1.1984   1.072     0.02677   0.2233    
  1.2    9.317616   6203.0   0.338    4.303   1.279   -0.1135       7.245   2.1137    1.1984   1.074     0.02676   0.2229    
  1.2    9.32419    6203.0   0.34     4.301   1.281   -0.1135       7.246   2.1179    1.1984   1.076     0.02676   0.2226    
  1.2    9.330665   6203.0   0.341    4.3     1.284   -0.1135       7.247   2.122     1.1985   1.083     0.02593   0.2223    
  1.2    9.337046   6204.0   0.343    4.298   1.287   -0.1135       7.248   2.1262    1.1985   1.085     0.02592   0.222     
  1.2    9.343334   6204.0   0.345    4.296   1.289   -0.1135       7.249   2.1305    1.1985   1.086     0.02592   0.2217    
  1.2    9.34953    6204.0   0.347    4.294   1.292   -0.1135       7.25    2.1348    1.1985   1.088     0.02591   0.2214    
  1.2    9.355641   6204.0   0.349    4.293   1.294   -0.1135       7.251   2.1392    1.1985   1.09      0.0259    0.221     
  1.2    9.361667   6204.0   0.35     4.291   1.297   -0.1135       7.252   2.1437    1.1985   1.092     0.0259    0.2207    
  1.2    9.367611   6204.0   0.352    4.289   1.3     -0.1135       7.254   2.1482    1.1985   1.094     0.02589   0.2204    
  1.2    9.373475   6204.0   0.354    4.287   1.302   -0.1135       7.255   2.1528    1.1985   1.096     0.02588   0.2201    
  1.2    9.379258   6204.0   0.356    4.285   1.305   -0.1135       7.256   2.1574    1.1985   1.098     0.02588   0.2198    
  1.2    9.384968   6204.0   0.358    4.284   1.308   -0.1135       7.257   2.1621    1.1985   1.099     0.02587   0.2194    
  1.2    9.390603   6204.0   0.359    4.282   1.311   -0.1135       7.259   2.1669    1.1985   1.101     0.02587   0.2191    
  1.2    9.396166   6204.0   0.361    4.28    1.314   -0.1135       7.26    2.172     1.1986   1.11      0.02501   0.2189    
  1.2    9.401659   6204.0   0.363    4.278   1.317   -0.1135       7.261   2.1775    1.1986   1.112     0.02501   0.2185    
  1.2    9.407081   6204.0   0.365    4.276   1.32    -0.1135       7.262   2.1831    1.1986   1.114     0.025     0.2182    
  1.2    9.412439   6204.0   0.367    4.274   1.323   -0.1135       7.263   2.1893    1.1986   1.116     0.02499   0.2178    
  1.2    9.417731   6204.0   0.369    4.272   1.326   -0.1135       7.264   2.1958    1.1986   1.118     0.02499   0.2174    
  1.2    9.422959   6204.0   0.371    4.27    1.329   -0.1135       7.266   2.2014    1.1986   1.12      0.02498   0.2171    
  1.2    9.428125   6203.0   0.373    4.268   1.332   -0.1135       7.268   2.207     1.1986   1.123     0.02498   0.2168    
  1.2    9.433229   6203.0   0.375    4.266   1.335   -0.1135       7.269   2.2132    1.1986   1.125     0.02497   0.2165    
  1.2    9.438275   6202.0   0.377    4.264   1.338   -0.1135       7.27    2.2195    1.1986   1.127     0.02497   0.2162    
  1.2    9.443263   6202.0   0.379    4.262   1.341   -0.1135       7.272   2.2257    1.1986   1.129     0.02497   0.2159    
  1.2    9.448194   6201.0   0.38     4.26    1.344   -0.1135       7.274   2.2319    1.1986   1.132     0.02496   0.2156    
  1.2    9.453071   6200.0   0.382    4.258   1.347   -0.1135       7.275   2.2374    1.1986   1.134     0.02496   0.2154    
  1.2    9.457892   6199.0   0.384    4.256   1.35    -0.1135       7.277   2.2422    1.1986   1.137     0.02496   0.2151    
  1.2    9.46266    6198.0   0.385    4.254   1.353   -0.1135       7.279   2.2482    1.1986   1.139     0.02496   0.2149    
  1.2    9.467377   6196.0   0.387    4.252   1.356   -0.1135       7.281   2.2523    1.1986   1.142     0.02496   0.2146    
  1.2    9.472044   6195.0   0.389    4.25    1.36    -0.1135       7.283   2.2569    1.1986   1.145     0.02496   0.2144    
  1.2    9.476661   6193.0   0.39     4.248   1.363   -0.1135       7.284   2.2567    1.1986   1.148     0.02496   0.2142    
  1.2    9.481229   6191.0   0.392    4.246   1.366   -0.1135       7.286   2.2513    1.1986   1.151     0.02497   0.214     
  1.2    9.485748   6189.0   0.393    4.244   1.369   -0.1135       7.287   2.2512    1.1985   1.147     0.02582   0.2137    
  1.2    9.490223   6187.0   0.395    4.242   1.372   -0.1135       7.288   2.2516    1.1985   1.15      0.02582   0.2136    
  1.2    9.494651   6184.0   0.396    4.24    1.376   -0.1135       7.29    2.2516    1.1985   1.153     0.02583   0.2134    
  1.2    9.499035   6182.0   0.397    4.238   1.379   -0.1135       7.29    2.2426    1.1985   1.157     0.02583   0.2133    
  1.2    9.503375   6181.0   0.4      4.235   1.383   -0.1135       7.292   2.2508    1.1985   1.16      0.02583   0.2129    
  1.2    9.507671   6178.0   0.401    4.233   1.386   -0.1135       7.294   2.255     1.1985   1.163     0.02584   0.2129    
  1.2    9.511926   6174.0   0.402    4.231   1.389   -0.1135       7.296   2.2595    1.1984   1.16      0.02667   0.2127    
  1.2    9.51614    6170.0   0.402    4.229   1.392   -0.1135       7.294   2.236     1.1984   1.164     0.02668   0.2128    
  1.2    9.519963   6170.0   0.406    4.226   1.397   -0.1135       7.293   2.2212    1.1984   1.167     0.02667   0.2122    
  1.2    9.523123   6172.0   0.409    4.223   1.403   -0.1135       7.295   2.231     1.1985   1.176     0.02583   0.2115    
  1.2    9.526886   6172.0   0.411    4.221   1.405   -0.1135       7.296   2.2356    1.1985   1.178     0.02583   0.2113    
  1.2    9.530956   6168.0   0.412    4.219   1.408   -0.1135       7.298   2.2393    1.1984   1.175     0.02665   0.2112    
  1.2    9.53499    6164.0   0.412    4.217   1.411   -0.1135       7.3     2.2429    1.1984   1.179     0.02667   0.2113    
  1.2    9.538987   6158.0   0.413    4.215   1.415   -0.1135       7.302   2.2464    1.1982   1.178     0.02748   0.2113    
  1.2    9.542947   6153.0   0.414    4.213   1.418   -0.1135       7.303   2.2489    1.1982   1.182     0.0275    0.2114    
  1.2    9.546872   6147.0   0.414    4.211   1.422   -0.1135       7.305   2.2523    1.1981   1.181     0.02829   0.2115    
  1.2    9.550761   6141.0   0.415    4.209   1.426   -0.1135       7.306   2.2561    1.198    1.181     0.02898   0.2116    
  1.2    9.554615   6136.0   0.416    4.206   1.43    -0.1135       7.305   2.2429    1.198    1.186     0.029     0.2117    
  1.2    9.557802   6132.0   0.417    4.204   1.434   -0.1135       7.307   2.2491    1.1979   1.185     0.02967   0.2114    
  1.2    9.561595   6127.0   0.418    4.201   1.438   -0.1135       7.308   2.2529    1.1979   1.19      0.02969   0.2115    
  1.2    9.565355   6121.0   0.419    4.199   1.441   -0.1135       7.31    2.2568    1.1978   1.19      0.03035   0.2116    
  1.2    9.569082   6114.0   0.419    4.197   1.445   -0.1135       7.312   2.2609    1.1977   1.191     0.03101   0.2117    
  1.2    9.572503   6108.0   0.42     4.194   1.449   -0.1135       7.313   2.2652    1.1976   1.192     0.03164   0.2119    
  1.2    9.575332   6104.0   0.421    4.192   1.453   -0.1135       7.307   2.2315    1.1976   1.196     0.03166   0.2118    
  1.2    9.577677   6105.0   0.425    4.189   1.459   -0.1135       7.31    2.2401    1.1976   1.199     0.03164   0.2111    
  1.2    9.580472   6104.0   0.426    4.187   1.462   -0.1135       7.311   2.2441    1.1976   1.202     0.03164   0.211     
  1.2    9.583804   6099.0   0.426    4.185   1.465   -0.1135       7.312   2.2474    1.1975   1.199     0.03254   0.211     
  1.2    9.587273   6092.0   0.427    4.183   1.468   -0.1135       7.314   2.2505    1.1975   1.204     0.03258   0.2112    
  1.2    9.59048    6085.0   0.427    4.181   1.473   -0.1135       7.315   2.2537    1.1973   1.204     0.03347   0.2114    
  1.2    9.593448   6078.0   0.427    4.178   1.477   -0.1135       7.316   2.2569    1.1971   1.201     0.0346    0.2115    
  1.2    9.596204   6071.0   0.428    4.176   1.48    -0.1135       7.318   2.2599    1.1969   1.199     0.03568   0.2116    
  1.2    9.598773   6065.0   0.428    4.174   1.484   -0.1135       7.319   2.2629    1.1969   1.204     0.03572   0.2119    
  1.2    9.601176   6059.0   0.428    4.172   1.487   -0.1135       7.32    2.2659    1.1967   1.202     0.03677   0.2119    
  1.2    9.603429   6053.0   0.428    4.17    1.491   -0.1135       7.321   2.2688    1.1967   1.207     0.0368    0.2122    
  1.2    9.605546   6048.0   0.429    4.168   1.494   -0.1135       7.322   2.2716    1.1965   1.204     0.03781   0.2122    
  1.2    9.607542   6043.0   0.429    4.166   1.497   -0.1135       7.323   2.2745    1.1965   1.208     0.03785   0.2124    
  1.2    9.609426   6038.0   0.429    4.165   1.5     -0.1135       7.324   2.277     1.1964   1.206     0.03873   0.2125    
  1.2    9.611207   6033.0   0.43     4.163   1.502   -0.1135       7.325   2.2797    1.1964   1.21      0.03876   0.2127    
  1.2    9.612895   6029.0   0.43     4.162   1.505   -0.1135       7.326   2.2824    1.1962   1.208     0.03961   0.2127    
  1.2    9.614498   6025.0   0.43     4.16    1.508   -0.1135       7.327   2.2849    1.1962   1.211     0.03964   0.2128    
  1.2    9.616019   6021.0   0.43     4.159   1.51    -0.1135       7.328   2.2877    1.196    1.209     0.04047   0.2129    
  1.2    9.617465   6018.0   0.431    4.158   1.512   -0.1135       7.329   2.2903    1.196    1.212     0.04049   0.213     
  1.2    9.618841   6014.0   0.431    4.156   1.514   -0.1135       7.33    2.2928    1.1958   1.209     0.0413    0.213     
  1.2    9.620152   6011.0   0.431    4.155   1.516   -0.1135       7.33    2.2954    1.1958   1.212     0.04132   0.2131    
  1.2    9.621403   6008.0   0.432    4.154   1.518   -0.1135       7.331   2.2979    1.1956   1.21      0.0421    0.2131    
  1.2    9.622597   6006.0   0.432    4.153   1.52    -0.1135       7.332   2.3004    1.1956   1.212     0.04213   0.2132    
  1.2    9.623744   6003.0   0.432    4.152   1.522   -0.1135       7.333   2.3026    1.1956   1.215     0.04215   0.2132    
  1.2    9.624842   6001.0   0.433    4.151   1.524   -0.1135       7.334   2.305     1.1954   1.209     0.04327   0.2131    
  1.2    9.625892   5998.0   0.433    4.15    1.526   -0.1135       7.334   2.3074    1.1954   1.211     0.04329   0.2132    
  1.2    9.626901   5996.0   0.433    4.149   1.528   -0.1135       7.335   2.3097    1.1954   1.213     0.0433    0.2132    
  1.2    9.627867   5994.0   0.434    4.148   1.529   -0.1135       7.336   2.312     1.1954   1.215     0.04332   0.2132    
  1.2    9.628795   5992.0   0.434    4.147   1.531   -0.1135       7.337   2.3143    1.1954   1.217     0.04333   0.2133    
  1.2    9.629689   5990.0   0.434    4.146   1.532   -0.1135       7.337   2.3165    1.1951   1.212     0.04441   0.2131    
  1.2    9.630547   5989.0   0.435    4.145   1.534   -0.1135       7.338   2.3187    1.1951   1.213     0.04442   0.2131    
  1.2    9.631373   5987.0   0.435    4.144   1.535   -0.1135       7.339   2.3209    1.1951   1.215     0.04444   0.2131    
  1.2    9.632167   5986.0   0.435    4.144   1.537   -0.1135       7.34    2.3231    1.1951   1.217     0.04444   0.2132    
  1.2    9.632933   5984.0   0.436    4.143   1.538   -0.1135       7.34    2.3253    1.1951   1.218     0.04445   0.2132    
  1.2    9.63367    5983.0   0.436    4.142   1.539   -0.1135       7.341   2.3274    1.1951   1.219     0.04446   0.2132    
  1.2    9.634382   5982.0   0.437    4.141   1.541   -0.1135       7.342   2.3295    1.1951   1.221     0.04447   0.2132    
  1.2    9.635068   5981.0   0.437    4.141   1.542   -0.1135       7.342   2.3316    1.1951   1.222     0.04448   0.2131    
  1.2    9.63573    5980.0   0.437    4.14    1.543   -0.1135       7.343   2.3336    1.1951   1.223     0.04448   0.2131    
  1.2    9.63637    5979.0   0.438    4.139   1.544   -0.1135       7.343   2.3357    1.1951   1.224     0.04449   0.2131    
  1.2    9.636987   5978.0   0.438    4.139   1.545   -0.1135       7.344   2.3375    1.1951   1.225     0.04449   0.2131    
  1.2    9.637584   5977.0   0.438    4.138   1.546   -0.1135       7.345   2.3395    1.1947   1.217     0.04587   0.2127    
  1.2    9.638159   5977.0   0.439    4.137   1.548   -0.1135       7.346   2.3416    1.1947   1.218     0.04587   0.2127    
  1.2    9.638714   5976.0   0.439    4.137   1.549   -0.1135       7.346   2.3438    1.1947   1.219     0.04587   0.2126    
  1.2    9.639249   5976.0   0.44     4.136   1.55    -0.1135       7.347   2.3459    1.1947   1.22      0.04587   0.2126    
  1.2    9.639768   5976.0   0.44     4.136   1.551   -0.1135       7.348   2.3481    1.1947   1.221     0.04587   0.2125    
  1.2    9.640269   5976.0   0.441    4.135   1.552   -0.1135       7.348   2.3502    1.1947   1.221     0.04587   0.2124    
  1.2    9.640753   5976.0   0.442    4.135   1.553   -0.1135       7.349   2.3523    1.1947   1.222     0.04586   0.2123    
  1.2    9.641221   5976.0   0.442    4.134   1.554   -0.1135       7.349   2.3544    1.1947   1.222     0.04586   0.2122    
  1.2    9.641674   5976.0   0.443    4.133   1.555   -0.1135       7.35    2.3565    1.1947   1.223     0.04585   0.2121    
  1.2    9.642113   5976.0   0.443    4.133   1.556   -0.1135       7.351   2.3586    1.1947   1.224     0.04585   0.212     
  1.2    9.642538   5976.0   0.444    4.132   1.557   -0.1135       7.351   2.3606    1.1951   1.233     0.04447   0.2122    
  1.2    9.642948   5976.0   0.444    4.132   1.557   -0.1135       7.352   2.3627    1.1951   1.234     0.04446   0.2121    
  1.2    9.643346   5977.0   0.445    4.131   1.558   -0.1135       7.353   2.3647    1.1951   1.234     0.04446   0.2119    
  1.2    9.643731   5977.0   0.445    4.131   1.559   -0.1135       7.353   2.3666    1.1951   1.235     0.04445   0.2119    
  1.2    9.644104   5977.0   0.446    4.131   1.56    -0.1135       7.354   2.3688    1.1951   1.235     0.04445   0.2117    
  1.2    9.644463   5978.0   0.447    4.13    1.561   -0.1135       7.354   2.371     1.1951   1.235     0.04444   0.2116    
  1.2    9.644813   5978.0   0.447    4.13    1.562   -0.1135       7.355   2.3731    1.1951   1.236     0.04443   0.2114    
  1.2    9.64515    5979.0   0.448    4.129   1.562   -0.1135       7.356   2.3753    1.1951   1.236     0.04442   0.2113    
  1.2    9.645477   5980.0   0.449    4.129   1.563   -0.1135       7.356   2.3774    1.1951   1.236     0.04441   0.2111    
  1.2    9.645795   5981.0   0.449    4.128   1.564   -0.1135       7.357   2.3796    1.1951   1.236     0.04439   0.211     
  1.2    9.646102   5982.0   0.45     4.128   1.565   -0.1135       7.357   2.3817    1.1951   1.236     0.04438   0.2108    
  1.2    9.646399   5983.0   0.451    4.127   1.565   -0.1135       7.358   2.3838    1.1951   1.236     0.04437   0.2106    
  1.2    9.646688   5983.0   0.451    4.127   1.566   -0.1135       7.359   2.3859    1.1951   1.236     0.04436   0.2105    
  1.2    9.646967   5985.0   0.452    4.127   1.567   -0.1135       7.359   2.388     1.1954   1.244     0.04328   0.2105    
  1.2    9.647239   5985.0   0.453    4.126   1.568   -0.1135       7.36    2.3901    1.1954   1.244     0.04326   0.2103    
  1.2    9.647502   5987.0   0.453    4.126   1.568   -0.1135       7.361   2.3922    1.1954   1.243     0.04325   0.2102    
  1.2    9.647757   5988.0   0.454    4.126   1.569   -0.1135       7.361   2.3943    1.1954   1.243     0.04324   0.21      
  1.2    9.648005   5989.0   0.455    4.125   1.57    -0.1135       7.362   2.3964    1.1954   1.243     0.04322   0.2098    
  1.2    9.648246   5990.0   0.455    4.125   1.57    -0.1135       7.362   2.3985    1.1954   1.243     0.04321   0.2096    
  1.2    9.648479   5991.0   0.456    4.124   1.571   -0.1135       7.363   2.4006    1.1956   1.251     0.04209   0.2096    
  1.2    9.648705   5993.0   0.457    4.124   1.572   -0.1135       7.363   2.4026    1.1956   1.251     0.04207   0.2094    
  1.2    9.648925   5994.0   0.458    4.124   1.572   -0.1135       7.364   2.4046    1.1956   1.25      0.04206   0.2093    
  1.2    9.649138   5996.0   0.459    4.123   1.573   -0.1135       7.365   2.4075    1.1956   1.25      0.04204   0.209     
  1.2    9.649345   5997.0   0.46     4.123   1.574   -0.1135       7.365   2.4099    1.1956   1.25      0.04202   0.2087    
  1.2    9.649545   5999.0   0.461    4.122   1.575   -0.1135       7.366   2.4122    1.1958   1.255     0.04124   0.2086    
  1.2    9.649739   6001.0   0.461    4.122   1.575   -0.1135       7.367   2.4145    1.1958   1.255     0.04122   0.2084    
  1.2    9.649927   6002.0   0.462    4.122   1.576   -0.1135       7.367   2.4167    1.1958   1.254     0.0412    0.2082    
  1.2    9.65011    6004.0   0.463    4.121   1.577   -0.1135       7.368   2.4189    1.196    1.26      0.04041   0.2081    
  1.2    9.650288   6006.0   0.464    4.121   1.577   -0.1135       7.368   2.4211    1.196    1.259     0.04039   0.2079    
  1.2    9.65046    6007.0   0.465    4.121   1.578   -0.1135       7.369   2.4233    1.196    1.259     0.04037   0.2076    
  1.2    9.650627   6009.0   0.465    4.12    1.579   -0.1135       7.37    2.4255    1.196    1.259     0.04036   0.2074    
  1.2    9.650789   6010.0   0.466    4.12    1.579   -0.1135       7.37    2.4278    1.1962   1.264     0.03954   0.2073    
  1.2    9.650947   6012.0   0.467    4.12    1.58    -0.1135       7.371   2.43      1.1962   1.264     0.03952   0.2071    
  1.2    9.6511     6014.0   0.468    4.119   1.58    -0.1135       7.371   2.4324    1.1962   1.263     0.0395    0.2068    
  1.2    9.651247   6015.0   0.469    4.119   1.581   -0.1135       7.372   2.4348    1.1962   1.263     0.03948   0.2066    
  1.2    9.65139    6017.0   0.47     4.118   1.582   -0.1135       7.372   2.4372    1.1964   1.268     0.03865   0.2065    
  1.2    9.65153    6019.0   0.471    4.118   1.583   -0.1135       7.373   2.4397    1.1964   1.268     0.03862   0.2062    
  1.2    9.651666   6021.0   0.472    4.117   1.584   -0.1135       7.373   2.4421    1.1964   1.268     0.0386    0.2059    
